parameter,param_id,grid_id,tau,relative_day,mean,median,sd,q5,q95
p_unsafe_funeral_hosp,6,71,0.7070707070707072,252.42424242424246,0.010378304281798667,0.0105120905,0.004212799738171391,0.00320079495,0.017196026500000003
delay_hosp,1,72,0.7171717171717172,256.03030303030306,3.3822825793833333,3.38503065,0.24847782719803707,2.97003305,3.7718499550000004
p_hosp,2,72,0.7171717171717172,256.03030303030306,0.7194150406583333,0.71804512,0.03463220191944597,0.6667557475,0.7779357819999999
p_ETU,3,72,0.7171717171717172,256.03030303030306,0.5863453209116667,0.5891072749999999,0.08461283627041957,0.44738843699999997,0.7236016915
latent_IPC,4,72,0.7171717171717172,256.03030303030306,0.5465747707303333,0.5355117899999999,0.1311169047154565,0.34448773,0.7776915920000002
p_unsafe_funeral_comm,5,72,0.7171717171717172,256.03030303030306,0.276223910553,0.283970765,0.08375915523585052,0.1225604305,0.40138902600000004
p_unsafe_funeral_hosp,6,72,0.7171717171717172,256.03030303030306,0.009971084599849167,0.010083392,0.004134321652397277,0.003008601775,0.01662729635
delay_hosp,1,73,0.7272727272727273,259.6363636363636,3.3401009983166667,3.34446875,0.24819893499456372,2.924877435,3.72697004
p_hosp,2,73,0.7272727272727273,259.6363636363636,0.7292273742083333,0.72758939,0.03551442346576912,0.674704038,0.7901960635
p_ETU,3,73,0.7272727272727273,259.6363636363636,0.6041587786333333,0.608137465,0.08488476395869471,0.46163075349999994,0.7397692195000001
latent_IPC,4,73,0.7272727272727273,259.6363636363636,0.5652371698043334,0.5542754000000001,0.1304363483779915,0.363428985,0.7954995815000001
p_unsafe_funeral_comm,5,73,0.7272727272727273,259.6363636363636,0.26567172076105,0.27271794,0.08077549540097556,0.1190317085,0.38780540049999995
p_unsafe_funeral_hosp,6,73,0.7272727272727273,259.6363636363636,0.009578219593499334,0.0096725713,0.004050699494276589,0.002784420995,0.01613930295
delay_hosp,1,74,0.7373737373737375,263.24242424242425,3.2982370824166667,3.3046489,0.24810999313602822,2.882933985,3.6837777950000006
p_hosp,2,74,0.7373737373737375,263.24242424242425,0.7387891025666666,0.736955735,0.03641597711350586,0.6833789395,0.8011536614999999
p_ETU,3,74,0.7373737373737375,263.24242424242425,0.6213070015066666,0.625710075,0.0849912706693908,0.47687345150000005,0.7545253194999999
latent_IPC,4,74,0.7373737373737375,263.24242424242425,0.5832918196056667,0.5726894650000001,0.12916767362029855,0.38172122999999997,0.8080297220000001
p_unsafe_funeral_comm,5,74,0.7373737373737375,263.24242424242425,0.25543861990483335,0.2618851,0.07799209513176451,0.11441539999999999,0.3743348480000001
p_unsafe_funeral_hosp,6,74,0.7373737373737375,263.24242424242425,0.009199141700748167,0.0092818658,0.003962607049926124,0.0026135291949999995,0.015603007700000001
delay_hosp,1,75,0.7474747474747475,266.8484848484849,3.2567483634,3.26549905,0.24825485755396967,2.837812445,3.6389497150000003
p_hosp,2,75,0.7474747474747475,266.8484848484849,0.74808943472,0.7463624799999999,0.03731725827351623,0.690951632,0.8114925795
p_ETU,3,75,0.7474747474747475,266.8484848484849,0.63775775069,0.64356773,0.08496883528431229,0.49255492,0.7688768415
latent_IPC,4,75,0.7474747474747475,266.8484848484849,0.6007291785475,0.591560455,0.12738977259798326,0.400330441,0.821267015
p_unsafe_funeral_comm,5,75,0.7474747474747475,266.8484848484849,0.24552454413143332,0.2515514,0.0753887665862329,0.1103558645,0.36137144250000003
p_unsafe_funeral_hosp,6,75,0.7474747474747475,266.8484848484849,0.008833321394277,0.00889427765,0.0038706196838981183,0.0024600469050000003,0.015144362000000003
delay_hosp,1,76,0.7575757575757577,270.4545454545455,3.2156895095333335,3.22695825,0.24867331904116585,2.79494984,3.59485775
p_hosp,2,76,0.7575757575757577,270.4545454545455,0.7571204845916667,0.7556723649999999,0.03820463569514077,0.6985491964999999,0.8220735795
p_ETU,3,76,0.7575757575757577,270.4545454545455,0.6534878080666666,0.660541845,0.08483958624266298,0.5081916645,0.781095209
latent_IPC,4,76,0.7575757575757577,270.4545454545455,0.6175376221091666,0.6100767650000001,0.12520940910130046,0.4194343845,0.831309847
p_unsafe_funeral_comm,5,76,0.7575757575757577,270.4545454545455,0.23592643073488334,0.2410041,0.07294992532537314,0.10632180749999999,0.34945034750000004
p_unsafe_funeral_hosp,6,76,0.7575757575757577,270.4545454545455,0.008480251656923,0.008520300049999999,0.0037754030018985496,0.0022520116949999998,0.01465034355
delay_hosp,1,77,0.7676767676767677,274.06060606060606,3.17511191345,3.18779585,0.24939959935203251,2.74689622,3.55298977
p_hosp,2,77,0.7676767676767677,274.06060606060606,0.7658770027883334,0.764345515,0.03906981121890827,0.7054091209999999,0.8319934370000001
p_ETU,3,77,0.7676767676767677,274.06060606060606,0.6684859544,0.6761135549999999,0.08460171999954022,0.5220074134999999,0.7947677464999999
latent_IPC,4,77,0.7676767676767677,274.06060606060606,0.6336972684793334,0.628060115,0.12274400833366925,0.438709407,0.8421622380000001
p_unsafe_funeral_comm,5,77,0.7676767676767677,274.06060606060606,0.22663911726831668,0.23082824,0.07066411251452707,0.10183164850000001,0.338402743
p_unsafe_funeral_hosp,6,77,0.7676767676767677,274.06060606060606,0.008139579101368666,0.0081741778,0.003678439622521251,0.00212907102,0.014132356200000005
delay_hosp,1,78,0.7777777777777778,277.6666666666667,3.1350633149333333,3.1481373,0.25046084045149664,2.70484471,3.515149795
p_hosp,2,78,0.7777777777777778,277.6666666666667,0.7743560918266666,0.7729107399999999,0.0399089911875472,0.7121659895,0.8420969389999999
p_ETU,3,78,0.7777777777777778,277.6666666666667,0.6827544814666666,0.691016,0.08424680685150222,0.5337076915000001,0.806362036
latent_IPC,4,78,0.7777777777777778,277.6666666666667,0.6491940471876667,0.6441196,0.1200454266490545,0.4580934685,0.8525403745000001
p_unsafe_funeral_comm,5,78,0.7777777777777778,277.6666666666667,0.21765596332036666,0.22120766,0.06852385249071838,0.09776304525000001,0.32699617300000006
p_unsafe_funeral_hosp,6,78,0.7777777777777778,277.6666666666667,0.007811203498883834,0.0078278952,0.0035814361482007402,0.001995986045,0.0137204601
delay_hosp,1,79,0.787878787878788,281.2727272727273,3.095587425116667,3.1091359,0.2518759369314728,2.661494795,3.47904909
p_hosp,2,79,0.787878787878788,281.2727272727273,0.7825569206766667,0.781696135,0.04072201336875959,0.718696626,0.851297077
p_ETU,3,79,0.787878787878788,281.2727272727273,0.696306682355,0.704812825,0.08377696862157737,0.5457770935,0.8171660930000001
latent_IPC,4,79,0.787878787878788,281.2727272727273,0.664032768777,0.6603474199999999,0.11714696747197541,0.4755613865,0.8606198515000001
p_unsafe_funeral_comm,5,79,0.787878787878788,281.2727272727273,0.208969300406,0.211622595,0.06652540004684103,0.09274945074999999,0.31728704
p_unsafe_funeral_hosp,6,79,0.787878787878788,281.2727272727273,0.007494976542379,0.0074668571,0.003484874075573449,0.00184800678,0.013241040200000003
delay_hosp,1,80,0.797979797979798,284.8787878787879,3.0567235927166667,3.07163915,0.25365510079749665,2.61936257,3.4454459849999997
p_hosp,2,80,0.797979797979798,284.8787878787879,0.790480446315,0.78990949,0.04151151232587715,0.7241326644999999,0.8600599059999999
p_ETU,3,80,0.797979797979798,284.8787878787879,0.7091630252516666,0.717847675,0.08320643526543661,0.55851544,0.8282507895000001
latent_IPC,4,80,0.797979797979798,284.8787878787879,0.6782273921625,0.6753153199999999,0.11411068654435587,0.49241524649999996,0.8684039530000001
p_unsafe_funeral_comm,5,80,0.797979797979798,284.8787878787879,0.20057076305978333,0.202488905,0.06466831415288939,0.08880775049999999,0.3069707065
p_unsafe_funeral_hosp,6,80,0.797979797979798,284.8787878787879,0.0071904945231591666,0.00712702105,0.0033888849820493615,0.001720081555,0.0128072304
delay_hosp,1,81,0.8080808080808082,288.4848484848485,3.0185065464166665,3.0336307,0.2558004451706332,2.576949475,3.4123991900000004
p_hosp,2,81,0.8080808080808082,288.4848484848485,0.7981291497683334,0.7978881449999999,0.042282162252858295,0.7300184835,0.86811929
p_ETU,3,81,0.8080808080808082,288.4848484848485,0.7213482650266667,0.730425815,0.08255723627269505,0.569853783,0.8395449605
latent_IPC,4,81,0.8080808080808082,288.4848484848485,0.6917928208575,0.68962648,0.11100461355409103,0.5093711715,0.8764028015
p_unsafe_funeral_comm,5,81,0.8080808080808082,288.4848484848485,0.19245153592875,0.19352235,0.06295493098386787,0.0837744893,0.2970398315000001
p_unsafe_funeral_hosp,6,81,0.8080808080808082,288.4848484848485,0.006897265873565833,0.00681095515,0.0032940110881570835,0.0016466608749999999,0.0123699353
delay_hosp,1,82,0.8181818181818182,292.0909090909091,2.9809662493333335,2.99746045,0.2583074405427565,2.5367240000000004,3.3800487649999997
p_hosp,2,82,0.8181818181818182,292.0909090909091,0.8055067914333334,0.805688835,0.04304001096683118,0.735480274,0.876999335
p_ETU,3,82,0.8181818181818182,292.0909090909091,0.73288964079,0.742799455,0.08185540119809447,0.5821534735,0.8505183810000001
latent_IPC,4,82,0.8181818181818182,292.0909090909091,0.7047466600883333,0.70388719,0.10786946629009235,0.5274758725,0.8829146130000001
p_unsafe_funeral_comm,5,82,0.8181818181818182,292.0909090909091,0.18460253863368334,0.184796625,0.06138979437599611,0.0799921719,0.288758247
p_unsafe_funeral_hosp,6,82,0.8181818181818182,292.0909090909091,0.006614837007802,0.00650482795,0.0032009400961933256,0.00157854647,0.0120054704
delay_hosp,1,83,0.8282828282828284,295.69696969696975,2.944127906383333,2.9606820000000003,0.2611667892839258,2.4944060249999995,3.34799858
p_hosp,2,83,0.8282828282828284,295.69696969696975,0.812618186515,0.813136945,0.043791910363982854,0.7408997755,0.884749588
p_ETU,3,83,0.8282828282828284,295.69696969696975,0.7438157494383333,0.7536206000000001,0.08112843112705728,0.5939740425000001,0.8600476205
latent_IPC,4,83,0.8282828282828284,295.69696969696975,0.7171125577166667,0.717928625,0.10472831783477488,0.5436260700000001,0.889328039
p_unsafe_funeral_comm,5,83,0.8282828282828284,295.69696969696975,0.17701456732248333,0.17622220500000002,0.059979072788453165,0.07585595425,0.2795644265
p_unsafe_funeral_hosp,6,83,0.8282828282828284,295.69696969696975,0.006342798515284167,0.0062015329,0.0031103096432616973,0.0015006642,0.011613077000000003
delay_hosp,1,84,0.8383838383838385,299.3030303030303,2.9080121070666665,2.92429635,0.2643661294766947,2.45361217,3.3184668
p_hosp,2,84,0.8383838383838385,299.3030303030303,0.8194690046833333,0.8202489749999999,0.044545038514363644,0.7455437755,0.8920096595
p_ETU,3,84,0.8383838383838385,299.3030303030303,0.75415579591,0.76369433,0.08040368488342424,0.60605725,0.8696766375
latent_IPC,4,84,0.8383838383838385,299.3030303030303,0.7289044028333334,0.72965743,0.10171176995723763,0.5603481770000001,0.8965241795000001
p_unsafe_funeral_comm,5,84,0.8383838383838385,299.3030303030303,0.1696784031653,0.16768166499999998,0.058729970828925726,0.0713703488,0.2710806395
p_unsafe_funeral_hosp,6,84,0.8383838383838385,299.3030303030303,0.006080765449564333,0.00592040675,0.003022681633011889,0.0014170546949999999,0.0112250983
delay_hosp,1,85,0.8484848484848485,302.90909090909093,2.8726350911,2.8894799,0.26789125984802514,2.4107014999999996,3.2891911449999998
p_hosp,2,85,0.8484848484848485,302.90909090909093,0.8260655909933333,0.82749836,0.045306510501954694,0.7498177644999999,0.899449717
p_ETU,3,85,0.8484848484848485,302.90909090909093,0.7639390629833334,0.77392461,0.07970734471495917,0.6179088134999999,0.878571002
latent_IPC,4,85,0.8484848484848485,302.90909090909093,0.7401138118966667,0.74145755,0.09895340348709072,0.5747783475,0.9019021214999999
p_unsafe_funeral_comm,5,85,0.8484848484848485,302.90909090909093,0.16258489590038333,0.160122745,0.057650142254289,0.06729536659999999,0.26297913900000003
p_unsafe_funeral_hosp,6,85,0.8484848484848485,302.90909090909093,0.005828364788301,0.0056399171,0.0029385611329005505,0.00135935003,0.010890321400000002
delay_hosp,1,86,0.8585858585858587,306.51515151515156,2.83800905745,2.8548564,0.27172682040709617,2.37015801,3.26089199
p_hosp,2,86,0.8585858585858587,306.51515151515156,0.8324148092933333,0.83457867,0.046083069904713524,0.7545756104999999,0.9061133715
p_ETU,3,86,0.8585858585858587,306.51515151515156,0.7731945194666666,0.782789365,0.07906372505405167,0.628153798,0.886940691
latent_IPC,4,86,0.8585858585858587,306.51515151515156,0.7507525498466666,0.7533854950000001,0.0964181105462887,0.588262047,0.9069597535000001
p_unsafe_funeral_comm,5,86,0.8585858585858587,306.51515151515156,0.15572502804621666,0.152781065,0.05674711402171403,0.06373893845,0.2555186785
p_unsafe_funeral_hosp,6,86,0.8585858585858587,306.51515151515156,0.0055852308904725334,0.00536342295,0.002858420398544452,0.00127158349,0.0105355396
delay_hosp,1,87,0.8686868686868687,310.1212121212121,2.8041425170666665,2.8202766500000003,0.2758566119488401,2.328345775,3.2326894750000004
p_hosp,2,87,0.8686868686868687,310.1212121212121,0.8385239067716667,0.8412386300000001,0.04688085619607781,0.7588049195,0.9125788650000001
p_ETU,3,87,0.8686868686868687,310.1212121212121,0.78195052663,0.79085944,0.07849478661223047,0.6367578175,0.8947773895000001
latent_IPC,4,87,0.8686868686868687,310.1212121212121,0.7608518258533333,0.7646809999999999,0.09410124151475216,0.60055568,0.9119173935
p_unsafe_funeral_comm,5,87,0.8686868686868687,310.1212121212121,0.14908996311898334,0.14556492,0.05602773250784616,0.06006666855,0.2486092675
p_unsafe_funeral_hosp,6,87,0.8686868686868687,310.1212121212121,0.005351005365309417,0.0051006187,0.0027827198287684743,0.001203588375,0.010236386150000004
delay_hosp,1,88,0.8787878787878789,313.72727272727275,2.7710406313333333,2.7863056,0.2802637852209849,2.2866615500000003,3.206959255
p_hosp,2,88,0.8787878787878789,313.72727272727275,0.84440039682,0.8475667600000001,0.0477052406167655,0.7624302485000001,0.91870742
p_ETU,3,88,0.8787878787878789,313.72727272727275,0.7902346189833334,0.79868491,0.07801978603152673,0.64630337,0.9026911145000001
latent_IPC,4,88,0.8787878787878789,313.72727272727275,0.7704402612033333,0.77498466,0.09202989007112171,0.6116170085,0.9162422165000002
p_unsafe_funeral_comm,5,88,0.8787878787878789,313.72727272727275,0.14267108223916666,0.13808381,0.05549765470619199,0.05653682585,0.24346375400000003
p_unsafe_funeral_hosp,6,88,0.8787878787878789,313.72727272727275,0.005125338907928,0.004849300250000001,0.0027119214950182915,0.001129188565,0.009966837675
delay_hosp,1,89,0.888888888888889,317.33333333333337,2.7387055346333335,2.75437725,0.28493100561589485,2.243950535,3.18290669
p_hosp,2,89,0.888888888888889,317.33333333333337,0.8500519606483333,0.853600725,0.04856072162562643,0.76526209,0.9241615315
p_ETU,3,89,0.888888888888889,317.33333333333337,0.7980733455433333,0.80615087,0.0776550266001916,0.656024497,0.9101710900000001
latent_IPC,4,89,0.888888888888889,317.33333333333337,0.7795425119666667,0.784497155,0.09022803908240808,0.6226121295,0.921093076
p_unsafe_funeral_comm,5,89,0.888888888888889,317.33333333333337,0.1364600102762,0.13092926500000002,0.055160909092917584,0.05280040005,0.23843245550000003
p_unsafe_funeral_hosp,6,89,0.888888888888889,317.33333333333337,0.004907893584053267,0.0046022744,0.002646491814214821,0.001065959055,0.009732696615
delay_hosp,1,90,0.8989898989898991,320.939393939394,2.7071366481166668,2.7223957,0.28984069766730536,2.1999928200000003,3.16218427
p_hosp,2,90,0.8989898989898991,320.939393939394,0.85548636333,0.8591149499999999,0.04945087466783067,0.7682614485,0.9299709935
p_ETU,3,90,0.8989898989898991,320.939393939394,0.805492160215,0.81283697,0.07741370159429158,0.6644196280000001,0.9176168410000001
latent_IPC,4,90,0.8989898989898991,320.939393939394,0.7881815332333333,0.7934850849999999,0.08871334487745898,0.6335979005000001,0.9251968355
p_unsafe_funeral_comm,5,90,0.8989898989898991,320.939393939394,0.13044863425223333,0.123896035,0.055019555973438036,0.04901340075,0.23368581650000003
p_unsafe_funeral_hosp,6,90,0.8989898989898991,320.939393939394,0.00469834458120045,0.00436216465,0.002586891868315125,0.001005717375,0.009492443085000002
delay_hosp,1,91,0.9090909090909092,324.54545454545456,2.6763309640666666,2.6903497,0.2949753175419688,2.163440595,3.139792845
p_hosp,2,91,0.9090909090909092,324.54545454545456,0.8607113847083333,0.864453665,0.05037834463906444,0.770580933,0.9354640725
p_ETU,3,91,0.9090909090909092,324.54545454545456,0.812515351585,0.819829295,0.07730582766055476,0.6721599065,0.9246556574999999
latent_IPC,4,91,0.9090909090909092,324.54545454545456,0.79637944314,0.802399165,0.0874978022926016,0.6429690579999999,0.930302136
p_unsafe_funeral_comm,5,91,0.9090909090909092,324.54545454545456,0.12462911600996833,0.1172483,0.05507346964065439,0.045095831350000004,0.22959123650000002
p_unsafe_funeral_hosp,6,91,0.9090909090909092,324.54545454545456,0.004496380971058917,0.00413725425,0.0025335571450360566,9.361065015e-4,0.009238056650000001
delay_hosp,1,92,0.9191919191919192,328.1515151515152,2.6462833179833334,2.65959275,0.30031764979876835,2.130348695,3.1188450199999997
p_hosp,2,92,0.9191919191919192,328.1515151515152,0.8657347611533334,0.8702293299999999,0.05134487633300941,0.7730609605,0.9410962025
p_ETU,3,92,0.9191919191919192,328.1515151515152,0.8191660060833333,0.826622025,0.07733826672919421,0.6787810774999999,0.930820752
latent_IPC,4,92,0.9191919191919192,328.1515151515152,0.8041576837883333,0.8109940600000001,0.0865879244704666,0.6518684195000001,0.9349023695
p_unsafe_funeral_comm,5,92,0.9191919191919192,328.1515151515152,0.11899389853691333,0.11027508999999999,0.055320259414917076,0.041644659,0.22447721650000002
p_unsafe_funeral_hosp,6,92,0.9191919191919192,328.1515151515152,0.004301705351850067,0.00392762,0.0024868715233839693,8.767926799999999e-4,0.009030813515
delay_hosp,1,93,0.9292929292929294,331.7575757575758,2.6169866523166667,2.63104215,0.30585105193706513,2.0847070449999996,3.1015782150000004
p_hosp,2,93,0.9292929292929294,331.7575757575758,0.87056413955,0.87560046,0.052351370570943086,0.775278912,0.9461423454999999
p_ETU,3,93,0.9292929292929294,331.7575757575758,0.8254659953283333,0.83294199,0.07751483545575495,0.6853155974999999,0.9366112929999999
latent_IPC,4,93,0.9292929292929294,331.7575757575758,0.8115369936433333,0.81878264,0.08598478898002727,0.657518354,0.9390434070000001
p_unsafe_funeral_comm,5,93,0.9292929292929294,331.7575757575758,0.11353570955827834,0.10380969,0.05575532878201973,0.038140573250000004,0.221143053
p_unsafe_funeral_hosp,6,93,0.9292929292929294,331.7575757575758,0.00411403266603375,0.00369965035,0.0024471421267691492,7.995270725e-4,0.008828683935
delay_hosp,1,94,0.9393939393939394,335.3636363636364,2.58843225535,2.60115435,0.31155965336915087,2.042196715,3.0806401250000004
p_hosp,2,94,0.9393939393939394,335.3636363636364,0.8752070390216666,0.88074034,0.05339796213050485,0.778248805,0.9515067719999999
p_ETU,3,94,0.9393939393939394,335.3636363636364,0.8314359843866667,0.83903242,0.07783649715572677,0.6917842825,0.9421531575000001
latent_IPC,4,94,0.9393939393939394,335.3636363636364,0.8185373526183334,0.82695637,0.0856841954525541,0.6640388905,0.944530542
p_unsafe_funeral_comm,5,94,0.9393939393939394,335.3636363636364,0.10824756148572667,0.097460776,0.05637206101231427,0.03399717014999999,0.216887257
p_unsafe_funeral_hosp,6,94,0.9393939393939394,335.3636363636364,0.003933088670084933,0.00347548735,0.0024145808609460206,7.425284465e-4,0.008618480940000001
delay_hosp,1,95,0.9494949494949496,338.969696969697,2.560609990705,2.5730412,0.31742845521632607,2.0049311899999998,3.061642965
p_hosp,2,95,0.9494949494949496,338.969696969697,0.8796708207416667,0.885410415,0.0544841089899878,0.7801001095,0.957699233
p_ETU,3,95,0.9494949494949496,338.969696969697,0.837095454925,0.844889155,0.0783016252708258,0.696698111,0.948904162
latent_IPC,4,95,0.9494949494949496,338.969696969697,0.8251779400016667,0.8335700100000001,0.08567698526928662,0.6716717275,0.9497882045000001
p_unsafe_funeral_comm,5,95,0.9494949494949496,338.969696969697,0.10312274834978166,0.0917590965,0.05716210262437204,0.0303763192,0.2138352595
p_unsafe_funeral_hosp,6,95,0.9494949494949496,338.969696969697,0.00375860852504605,0.0032772753999999998,0.00238929554264777,6.82701125e-4,0.008413278995000002
delay_hosp,1,96,0.9595959595959597,342.5757575757576,2.5335085146416665,2.5449716000000002,0.32344338435863457,1.96907814,3.044738905
p_hosp,2,96,0.9595959595959597,342.5757575757576,0.8839626651883333,0.889549105,0.055608688591541305,0.7824811365,0.9639535495000001
p_ETU,3,96,0.9595959595959597,342.5757575757576,0.8424627399433333,0.85062315,0.07890632159441532,0.7015730295,0.9551773324999999
latent_IPC,4,96,0.9595959595959597,342.5757575757576,0.8314771123633333,0.840168905,0.08594951439315748,0.6799312965000001,0.955873478
p_unsafe_funeral_comm,5,96,0.9595959595959597,342.5757575757576,0.098154841296545,0.08609412599999999,0.058115712925127114,0.026804910799999998,0.21085220350000006
p_unsafe_funeral_hosp,6,96,0.9595959595959597,342.5757575757576,0.0035903358369496832,0.0030937774,0.002371290180954307,6.211024085e-4,0.00821171151
delay_hosp,1,97,0.9696969696969697,346.1818181818182,2.5071154720933335,2.51783015,0.3295912720446456,1.938815005,3.0306534899999997
p_hosp,2,97,0.9696969696969697,346.1818181818182,0.88808955339,0.89367584,0.056770096018695405,0.7837124065,0.9700001805
p_ETU,3,97,0.9696969696969697,346.1818181818182,0.8475550663483333,0.8554747149999999,0.07964477252881343,0.705475895,0.962007037
latent_IPC,4,97,0.9696969696969697,346.1818181818182,0.83745240091,0.84558887,0.0864842628266575,0.6846505445,0.960920934
p_unsafe_funeral_comm,5,97,0.9696969696969697,346.1818181818182,0.09333768289087,0.0802809085,0.05922214125201026,0.022546641649999997,0.2093383815000001
p_unsafe_funeral_hosp,6,97,0.9696969696969697,346.1818181818182,0.003428022252753117,0.0029141180000000003,0.0023604718130816912,5.588105844999999e-4,0.008069923690000001
delay_hosp,1,98,0.9797979797979799,349.7878787878788,2.4814176708533333,2.49245295,0.33585980223463663,1.90798152,3.0143298150000004
p_hosp,2,98,0.9797979797979799,349.7878787878788,0.8920582553733334,0.8978492849999999,0.057966338136291075,0.7850856615,0.9758567175
p_ETU,3,98,0.9797979797979799,349.7878787878788,0.8523886026833334,0.86016315,0.08050962166363822,0.7101266614999999,0.968838868
latent_IPC,4,98,0.9797979797979799,349.7878787878788,0.8431205261366667,0.8504395600000001,0.0872605653190243,0.6885863575,0.9664204375000001
p_unsafe_funeral_comm,5,98,0.9797979797979799,349.7878787878788,0.088665379315875,0.074797488,0.06047000010566199,0.017772320649999996,0.20764175950000002
p_unsafe_funeral_hosp,6,98,0.9797979797979799,349.7878787878788,0.00327142747731195,0.0027555748500000003,0.0023566608685041852,4.709901195e-4,0.007928008515
delay_hosp,1,99,0.98989898989899,353.39393939393943,2.456401253116667,2.46743065,0.34223743814989444,1.8764370999999997,3.00132792
p_hosp,2,99,0.98989898989899,353.39393939393943,0.8958753195916667,0.90167183,0.0591951230025176,0.7865369165,0.9815841570000001
p_ETU,3,99,0.98989898989899,353.39393939393943,0.8569785111733333,0.86457118,0.08149234028827278,0.7123527605000001,0.9761075705
latent_IPC,4,99,0.98989898989899,353.39393939393943,0.8484974241816666,0.85635651,0.08825544612944386,0.6927970305,0.9740324265
p_unsafe_funeral_comm,5,99,0.98989898989899,353.39393939393943,0.08413229271941666,0.06993714349999999,0.061847608117537534,0.012024399150000002,0.20579694150000002
p_unsafe_funeral_hosp,6,99,0.98989898989899,353.39393939393943,0.0031203195222095333,0.0026069914,0.002359603076586086,3.5659573399999996e-4,0.007784198795000002
delay_hosp,1,100,1,357,2.432051834755,2.4435276999999997,0.34871334095961315,1.839809225,2.9878468849999997
p_hosp,2,100,1,357,0.8995470682716666,0.90537884,0.06045394071209012,0.7881073965000001,0.9870782710000001
p_ETU,3,100,1,357,0.861339000555,0.868898365,0.08258357868368374,0.7148496295,0.9825877515
latent_IPC,4,100,1,357,0.8535982811833334,0.861136535,0.08944452038072598,0.696852567,0.9814245829999999
p_unsafe_funeral_comm,5,100,1,357,0.07973303234249092,0.06471413300000001,0.06334328559801597,0.0058999232399999995,0.20323570600000004
p_unsafe_funeral_hosp,6,100,1,357,0.0029744749937744585,0.0024556875,0.0023689818466826533,2.05751829e-4,0.007661283075000001
