"scenario","particle_id","rep","arm","n_eligible","n_received","pct_received","dpc_mean","dpc_median","dpc_min","dpc_max"
"DRC",31,8,"with_conflict_hi",58,21,36.2068965517241,4.56999536193218,4.56999536193218,1,8.13999072386436
"DRC",32,1,"with_conflict_hi",144,58,40.2777777777778,4.04273903736206,2.84980819925861,1,9.0800732392967
"DRC",32,2,"with_conflict_hi",10,5,50,NA,NA,NA,NA
"DRC",33,1,"with_conflict_hi",300,88,29.3333333333333,4.48979379122146,2.93464953866497,2.77428695312134,9.6774370158561
"DRC",33,2,"with_conflict_hi",69,36,52.1739130434783,1.80899643019591,1.15648567719589,1,4.01900196746073
"DRC",33,3,"with_conflict_hi",147,57,38.7755102040816,4.97777120476557,4.41432023909772,1.2939570176485,8.82438849889852
"DRC",33,4,"with_conflict_hi",292,96,32.8767123287671,2.36430349960551,1.31269877470212,1,6.33137460191449
"DRC",33,5,"with_conflict_hi",7,3,42.8571428571429,NA,NA,NA,NA
"DRC",34,1,"with_conflict_hi",4,1,25,1,1,1,1
"DRC",34,2,"with_conflict_hi",298,116,38.9261744966443,3.39342882937307,2.77428695312134,1,9.98739996163554
"DRC",35,1,"with_conflict_hi",137,51,37.2262773722628,5.00899133905317,1.85961168818409,1,9.90126525812067
"DRC",35,2,"with_conflict_hi",1,1,100,NA,NA,NA,NA
"DRC",36,1,"with_conflict_hi",331,94,28.3987915407855,2.98846463487781,1,1,9.72020474314362
"DRC",36,2,"with_conflict_hi",104,46,44.2307692307692,1.46461050140775,1.20070843662833,1,3.0045181637138
"DRC",37,1,"with_conflict_hi",125,53,42.4,1.72254685105342,1.33688619034331,1,3.8001932416618
"DRC",37,2,"with_conflict_hi",3,2,66.6666666666667,NA,NA,NA,NA
"DRC",37,3,"with_conflict_hi",41,17,41.4634146341463,2.50943052631406,1.85165192612641,1,4.71203345477687
"DRC",37,4,"with_conflict_hi",11,7,63.6363636363636,1.1497594939129,1.1497594939129,1,1.2995189878258
"DRC",37,5,"with_conflict_hi",77,31,40.2597402597403,2.09189706298536,2.1904149024913,1,2.98675844695883
"DRC",37,6,"with_conflict_hi",409,131,32.0293398533007,4.33600807398453,3.00523626364616,1,9.94349585216411
"DRC",37,7,"with_conflict_hi",5,3,60,NA,NA,NA,NA
"DRC",37,8,"with_conflict_hi",21,10,47.6190476190476,1.06809445369446,1.06809445369446,1,1.13618890738892
"DRC",38,1,"with_conflict_hi",139,58,41.726618705036,3.98810387821028,3.31402284327299,2.77428695312134,8.87291581307802
"DRC",38,2,"with_conflict_hi",84,40,47.6190476190476,2.55733687223709,1.85139260225921,1,8.03687897898388
"DRC",39,1,"with_conflict_hi",31,15,48.3870967741936,1.42811551185874,1.42811551185874,1,1.85623102371748
"DRC",39,2,"with_conflict_hi",10,6,60,NA,NA,NA,NA
"DRC",40,1,"with_conflict_hi",331,96,29.0030211480363,4.30064387848736,3.26302267465929,1,9.99587455216822
"DRC",40,2,"with_conflict_hi",103,45,43.6893203883495,4.68766385686109,3.59234842712326,1,8.48121431981283
"DRC",41,1,"with_conflict_hi",2,2,100,NA,NA,NA,NA
"DRC",41,2,"with_conflict_hi",136,37,27.2058823529412,5.95422669474374,5.90072625833896,2.77428695312134,9.99380421532966
"DRC",41,3,"with_conflict_hi",49,14,28.5714285714286,5.47538842918799,5.47538842918799,5.47538842918799,5.47538842918799
"DRC",41,4,"with_conflict_hi",80,26,32.5,3.99784844364088,4.2234900436648,1,7.72778448214463
"DRC",41,5,"with_conflict_hi",120,45,37.5,5.64210334194274,4.62796688897944,1,9.98355564131436
"DRC",41,6,"with_conflict_hi",85,19,22.3529411764706,4.2232804957763,3.1063596549465,1,9.61920970445096
"DRC",42,1,"with_conflict_hi",45,22,48.8888888888889,1.13897451187687,1,1,1.69487255938437
"DRC",42,2,"with_conflict_hi",288,37,12.8472222222222,7.37017918094044,8.95627597520902,1,9.9967216731323
"DRC",43,1,"with_conflict_hi",127,59,46.4566929133858,3.26628123673642,2.77428695312134,1,7.21316158898237
"DRC",43,2,"with_conflict_hi",262,117,44.6564885496183,2.03040165127254,1.34255115895141,1,5.78426153634097
"DRC",44,1,"with_conflict_hi",304,95,31.25,3.71424399903374,2.77428695312134,1,8.93555156695918
"DRC",44,2,"with_conflict_hi",52,15,28.8461538461538,1.30056203680388,1.30056203680388,1,1.60112407360775
"DRC",45,1,"with_conflict_hi",32,13,40.625,1,1,1,1
"DRC",45,2,"with_conflict_hi",40,18,45,2.18047981593446,2.18047981593446,1.85826945288066,2.50269017898827
"DRC",46,1,"with_conflict_hi",28,9,32.1428571428571,1.86577644841824,1.86577644841824,1.86577644841824,1.86577644841824
"DRC",46,2,"with_conflict_hi",118,39,33.0508474576271,2.33146432269259,2.27643897496639,1.30242773845019,3.88736833929374
"DRC",47,1,"with_conflict_hi",15,9,60,3.17675871372644,3.17675871372644,3.17675871372644,3.17675871372644
"DRC",47,2,"with_conflict_hi",15,9,60,3.17675871372644,3.17675871372644,3.17675871372644,3.17675871372644
"DRC",48,1,"with_conflict_hi",12,7,58.3333333333333,1.36413408429341,1.36413408429341,1.36413408429341,1.36413408429341
"DRC",48,2,"with_conflict_hi",54,17,31.4814814814815,3.25247854524342,1,1,7.75743563573026
"DRC",49,1,"with_conflict_hi",8,4,50,1.38589314009165,1.30201393581585,1,1.8556654844591
"DRC",49,2,"with_conflict_hi",187,77,41.1764705882353,4.36697602011048,2.77570139853429,1,9.96230037518979
"DRC",50,1,"with_conflict_hi",38,14,36.8421052631579,2.83251166295278,1,1,6.49753498885834
"DRC",50,2,"with_conflict_hi",20,12,60,1.39711736588513,1.39711736588513,1,1.79423473177025
"DRC",51,1,"with_conflict_hi",393,150,38.1679389312977,4.79610878317415,2.93661404375649,1.3024168169999,9.97865567863504
"DRC",51,2,"with_conflict_hi",27,14,51.8518518518519,NA,NA,NA,NA
"DRC",52,1,"with_conflict_hi",268,49,18.2835820895522,1.69060015593566,1,1,4.82281716641654
"DRC",52,2,"with_conflict_hi",33,21,63.6363636363636,NA,NA,NA,NA
"DRC",53,1,"with_conflict_hi",248,60,24.1935483870968,4.01627592968367,3.11749281264821,1,9.98324908044172
"DRC",53,2,"with_conflict_hi",3,1,33.3333333333333,1.21796805035297,1.21796805035297,1.21796805035297,1.21796805035297
"DRC",54,1,"with_conflict_hi",22,14,63.6363636363636,1.31751785007796,1.30538682920208,1.29496418721851,1.35220253381329
"DRC",54,2,"with_conflict_hi",380,68,17.8947368421053,4.41443422838936,1.85197121467405,1,9.47489627806518
"DRC",55,1,"with_conflict_hi",133,28,21.0526315789474,5.65206062602039,6.36218931555542,1.25974885924058,9.51391294208645
"DRC",55,2,"with_conflict_hi",10,4,40,NA,NA,NA,NA
"DRC",56,1,"with_conflict_hi",39,22,56.4102564102564,1.29350994703279,1.07695230449548,1,1.80357753660289
"DRC",56,2,"with_conflict_hi",23,10,43.4782608695652,1.85933218070665,1.85933218070665,1.85933218070665,1.85933218070665
"DRC",57,1,"with_conflict_hi",41,25,60.9756097560976,1.75696322114871,1.76460707518947,1,2.4986387342159
"DRC",57,2,"with_conflict_hi",11,7,63.6363636363636,1,1,1,1
"DRC",58,1,"with_conflict_hi",87,53,60.9195402298851,1.42673752756243,1,1,3.68006608830012
"DRC",58,2,"with_conflict_hi",191,74,38.7434554973822,4.04007435681935,2.77428695312134,1,9.81890332834974
"DRC",59,1,"with_conflict_hi",33,14,42.4242424242424,1,1,1,1
"DRC",59,2,"with_conflict_hi",242,104,42.9752066115703,3.13648928003907,2.77428695312134,1,6.83514662222307
"DRC",60,1,"with_conflict_hi",21,9,42.8571428571429,1,1,1,1
"DRC",60,2,"with_conflict_hi",247,115,46.5587044534413,3.00311496058636,1.62828472386318,1,9.84664204468081
"DRC",61,1,"with_conflict_hi",49,26,53.0612244897959,1.71861933168945,1.64097145753372,1,2.51488653753464
"DRC",61,2,"with_conflict_hi",3,2,66.6666666666667,NA,NA,NA,NA
"DRC",62,1,"with_conflict_hi",258,64,24.8062015503876,5.79399204960575,6.49414163988655,1,9.94887981139941
"DRC",62,2,"with_conflict_hi",110,65,59.0909090909091,2.9618063173138,2.77428695312134,2.45144341936668,5.15984349299304
"DRC",63,1,"with_conflict_hi",50,35,70,2.06098996197819,1.31231530356632,1,4.61932924078012
"DRC",63,2,"with_conflict_hi",33,16,48.4848484848485,1.0986279067722,1,1,1.39451162708879
"DRC",64,1,"with_conflict_hi",29,18,62.0689655172414,1,1,1,1
"DRC",64,2,"with_conflict_hi",434,136,31.3364055299539,4.52818749445513,3.43336471258778,1.3010696489795,9.9902241652189
"DRC",65,1,"with_conflict_hi",314,74,23.5668789808917,3.49454841488269,1,1,9.99437580474884
"DRC",65,2,"with_conflict_hi",256,98,38.28125,3.42894609735916,2.77428695312134,1,9.79688882859352
"DRC",66,1,"with_conflict_hi",15,3,20,NA,NA,NA,NA
"DRC",66,2,"with_conflict_hi",8,2,25,1,1,1,1
"DRC",67,1,"with_conflict_hi",43,18,41.8604651162791,1.60804447670291,1.60804447670291,1.35177349637903,1.86431545702679
"DRC",67,2,"with_conflict_hi",23,10,43.4782608695652,1,1,1,1
"DRC",68,1,"with_conflict_hi",316,58,18.3544303797468,7.79909107884135,8.10614964078766,1,9.94365747670538
"DRC",68,2,"with_conflict_hi",171,66,38.5964912280702,4.87100108752076,2.77428695312134,1,9.80013208079406
"DRC",69,1,"with_conflict_hi",40,15,37.5,1.46966294057802,1.51330127993015,1,1.85204920245177
"DRC",69,2,"with_conflict_hi",11,7,63.6363636363636,1.8008759608702,1.8008759608702,1.8008759608702,1.8008759608702
"DRC",70,1,"with_conflict_hi",22,14,63.6363636363636,1.09451622033083,1.09451622033083,1.09451622033083,1.09451622033083
"DRC",70,2,"with_conflict_hi",8,3,37.5,NA,NA,NA,NA
"DRC",71,1,"with_conflict_hi",27,10,37.037037037037,NA,NA,NA,NA
"DRC",71,2,"with_conflict_hi",64,31,48.4375,2.40419259371689,2.5196241136025,1,3.57752214766257
"DRC",72,1,"with_conflict_hi",425,167,39.2941176470588,4.31679874771868,2.77428695312134,1,9.93965220113036
"DRC",72,2,"with_conflict_hi",35,18,51.4285714285714,1,1,1,1
"DRC",73,1,"with_conflict_hi",10,5,50,1,1,1,1
"DRC",73,2,"with_conflict_hi",36,23,63.8888888888889,1.76203776731962,1.8645187426783,1,3.03286203790891
"DRC",73,3,"with_conflict_hi",104,36,34.6153846153846,2.96580334712669,1.30030912129907,1,9.82984194984106
"DRC",73,4,"with_conflict_hi",14,7,50,1,1,1,1
"DRC",73,5,"with_conflict_hi",40,19,47.5,2.43118217156273,1.90609892896925,1,4.91253082831245
"DRC",73,6,"with_conflict_hi",5,0,0,NA,NA,NA,NA
"DRC",73,7,"with_conflict_hi",16,10,62.5,1,1,1,1
"DRC",73,8,"with_conflict_hi",11,3,27.2727272727273,NA,NA,NA,NA
"DRC",73,9,"with_conflict_hi",16,9,56.25,1,1,1,1
"DRC",73,10,"with_conflict_hi",28,11,39.2857142857143,1.18785231564133,1.18785231564133,1,1.37570463128265
"DRC",74,1,"with_conflict_hi",46,12,26.0869565217391,7.97685086527273,7.97685086527273,7.97685086527273,7.97685086527273
"DRC",74,2,"with_conflict_hi",406,131,32.2660098522167,4.92079736428703,3.34448126809835,1,9.88337998275319
"DRC",75,1,"with_conflict_hi",111,58,52.2522522522523,3.89058248931817,2.77428695312134,2.77428695312134,9.99130469386889
"DRC",75,2,"with_conflict_hi",31,17,54.8387096774194,2.8851944093555,1,1,8.54077763742198
"DRC",75,3,"with_conflict_hi",44,15,34.0909090909091,1,1,1,1
"DRC",76,1,"with_conflict_hi",104,40,38.4615384615385,4.47472982097701,2.77428695312134,2.77428695312134,9.96574730914857
"DRC",76,2,"with_conflict_hi",8,6,75,1,1,1,1
"DRC",77,1,"with_conflict_hi",97,38,39.1752577319588,2.13915440296303,1,1,7.7038157204246
"DRC",77,2,"with_conflict_hi",355,138,38.8732394366197,3.2110014838084,2.35439948751888,1,9.92368319981408
"DRC",78,1,"with_conflict_hi",22,6,27.2727272727273,1,1,1,1
"DRC",78,2,"with_conflict_hi",350,68,19.4285714285714,4.05663481707326,1.43600831060534,1,8.23671484861895
"DRC",79,1,"with_conflict_hi",19,10,52.6315789473684,NA,NA,NA,NA
"DRC",79,2,"with_conflict_hi",394,63,15.989847715736,3.29470992268025,1.42595235187806,1,9.99158655040522
"DRC",80,1,"with_conflict_hi",344,125,36.3372093023256,4.7965638642824,3.45760034535796,1,9.78979696248084
"DRC",80,2,"with_conflict_hi",256,97,37.890625,3.19941377768751,1.46377151196137,1,9.2371799048548
"DRC",81,1,"with_conflict_hi",251,82,32.6693227091633,3.84307631222026,2.31378802628834,1,9.93475394342695
"DRC",81,2,"with_conflict_hi",20,4,20,1,1,1,1
"DRC",82,1,"with_conflict_hi",54,20,37.037037037037,1.28379471456588,1,1,1.85138414369765
"DRC",82,2,"with_conflict_hi",39,15,38.4615384615385,1,1,1,1
"DRC",83,1,"with_conflict_hi",53,29,54.7169811320755,1,1,1,1
"DRC",83,2,"with_conflict_hi",204,69,33.8235294117647,2.97489554254783,1,1,7.94145967386889
"DRC",84,1,"with_conflict_hi",65,36,55.3846153846154,1.028334797256,1,1,1.17000878353603
"DRC",84,2,"with_conflict_hi",70,33,47.1428571428571,1.7306141005672,1.48989183075237,1,3.7048244512334
"DRC",85,1,"with_conflict_hi",45,20,44.4444444444444,1.56496312096708,1.38008806182562,1,2.49967636021706
"DRC",85,2,"with_conflict_hi",9,2,22.2222222222222,NA,NA,NA,NA
"DRC",86,1,"with_conflict_hi",286,75,26.2237762237762,2.99797395927583,1.49382880409512,1,9.98241421786073
"DRC",86,2,"with_conflict_hi",11,7,63.6363636363636,1.32662901443387,1.29470485123357,1,1.69121316705228
"DRC",87,1,"with_conflict_hi",73,29,39.7260273972603,1,1,1,1
"DRC",87,2,"with_conflict_hi",3,3,100,1.68292444395948,1.68292444395948,1.68292444395948,1.68292444395948
"DRC",88,1,"with_conflict_hi",218,60,27.5229357798165,1.62891581778678,1.16195062503301,1,4.11420842417608
"DRC",88,2,"with_conflict_hi",22,4,18.1818181818182,NA,NA,NA,NA
"DRC",89,1,"with_conflict_hi",17,15,88.2352941176471,1.42973523807544,1.42606504693907,1,1.86681085842361
"DRC",89,2,"with_conflict_hi",300,74,24.6666666666667,3.78146472745659,3.65466548675092,1,9.40539792518808
"DRC",90,1,"with_conflict_hi",10,3,30,NA,NA,NA,NA
"DRC",90,2,"with_conflict_hi",33,14,42.4242424242424,1.08290807603798,1.01827355174923,1,1.29508520065347
"DRC",91,1,"with_conflict_hi",238,63,26.4705882352941,3.65349161790521,2.77428695312134,1,9.94020456677918
"DRC",91,2,"with_conflict_hi",17,7,41.1764705882353,6.41906895174204,6.41906895174204,6.41906895174204,6.41906895174204
"DRC",92,1,"with_conflict_hi",8,3,37.5,NA,NA,NA,NA
"DRC",92,2,"with_conflict_hi",345,110,31.8840579710145,4.02262682954233,3.0513727881315,1,9.97999122463836
"DRC",93,1,"with_conflict_hi",148,71,47.972972972973,3.68758107051649,2.77428695312134,1,9.60868311885963
"DRC",93,2,"with_conflict_hi",39,22,56.4102564102564,1.28578919137296,1,1,1.85736757411889
"DRC",94,1,"with_conflict_hi",129,29,22.4806201550388,3.4867591292814,2.77428695312134,1.52174973252869,8.20670574095397
"DRC",94,2,"with_conflict_hi",22,12,54.5454545454545,1.08610388138543,1,1,1.25831164415628
"DRC",95,1,"with_conflict_hi",7,3,42.8571428571429,NA,NA,NA,NA
"DRC",95,2,"with_conflict_hi",39,20,51.2820512820513,3.11702675309444,2.77428695312134,1,9.5611529242771
"DRC",96,1,"with_conflict_hi",354,135,38.135593220339,4.33026937373145,2.77428695312134,1,9.86973380294059
"DRC",96,2,"with_conflict_hi",354,135,38.135593220339,4.33026937373145,2.77428695312134,1,9.86973380294059
"DRC",97,1,"with_conflict_hi",7,3,42.8571428571429,1,1,1,1
"DRC",97,2,"with_conflict_hi",4,1,25,NA,NA,NA,NA
"DRC",98,1,"with_conflict_hi",58,22,37.9310344827586,1.34265279103407,1,1,1.85819667639769
"DRC",98,2,"with_conflict_hi",87,46,52.8735632183908,1.17350871604948,1,1,2.04105229629691
"DRC",99,1,"with_conflict_hi",12,3,25,NA,NA,NA,NA
"DRC",99,2,"with_conflict_hi",130,37,28.4615384615385,4.15521264897059,3.69144518665298,1.56140388221913,9.01880640625962
"DRC",100,1,"with_conflict_hi",289,62,21.4532871972318,4.15402697499818,1.31327452589004,1,9.96630925635902
"DRC",100,2,"with_conflict_hi",295,140,47.4576271186441,4.01096525442805,2.77428695312134,1,9.94122080082406
"DRC",101,1,"with_conflict_hi",293,134,45.7337883959044,3.2368269405124,2.77428695312134,1,9.2867436677805
"DRC",101,2,"with_conflict_hi",65,32,49.2307692307692,1.39077125490643,1.44690684225372,1,1.66927133511828
"DRC",102,1,"with_conflict_hi",9,3,33.3333333333333,1,1,1,1
"DRC",102,2,"with_conflict_hi",41,9,21.9512195121951,NA,NA,NA,NA
"DRC",103,1,"with_conflict_hi",85,29,34.1176470588235,1.59237886154516,1.00777134634642,1,3.67696528620748
"DRC",103,2,"with_conflict_hi",144,61,42.3611111111111,5.70627145311889,5.50895622612972,1.36246389093899,9.97828778190326
"DRC",104,1,"with_conflict_hi",77,36,46.7532467532468,1.84580050208157,1.49066841610059,1,6.72761674361714
"DRC",104,2,"with_conflict_hi",25,9,36,NA,NA,NA,NA
"DRC",105,1,"with_conflict_hi",410,140,34.1463414634146,3.78061027887247,2.77428695312134,1,9.89941585842003
"DRC",105,2,"with_conflict_hi",10,5,50,NA,NA,NA,NA
"DRC",106,1,"with_conflict_hi",76,36,47.3684210526316,1.30239953607686,1.15352483695582,1,2.44815851939309
"DRC",106,2,"with_conflict_hi",405,109,26.9135802469136,4.8812148103503,3.45604171929672,1.32121615839576,9.92502868588848
"DRC",107,1,"with_conflict_hi",94,38,40.4255319148936,4.04432093036592,3.60388492946675,1,7.81815264586608
"DRC",107,2,"with_conflict_hi",44,23,52.2727272727273,2.94289551781541,1.3970032568998,1,8.58804510323446
"DRC",108,1,"with_conflict_hi",10,6,60,3.55362457718194,3.55362457718194,3.55362457718194,3.55362457718194
"DRC",108,2,"with_conflict_hi",12,6,50,NA,NA,NA,NA
"DRC",109,1,"with_conflict_hi",34,17,50,1.31453798785595,1.31453798785595,1.31453798785595,1.31453798785595
"DRC",109,2,"with_conflict_hi",20,8,40,3.1848074633043,3.1848074633043,1.34994773266709,5.01966719394151
"DRC",110,1,"with_conflict_hi",16,7,43.75,1.82040335765234,1.82040335765234,1.82040335765234,1.82040335765234
"DRC",110,2,"with_conflict_hi",48,27,56.25,1.81636434919595,1.325110747433,1,4.31260791924535
"DRC",111,1,"with_conflict_hi",44,24,54.5454545454545,1.08233551121781,1,1,1.41167755608907
"DRC",111,2,"with_conflict_hi",11,2,18.1818181818182,1,1,1,1
"DRC",112,1,"with_conflict_hi",33,8,24.2424242424242,2.77428695312134,2.77428695312134,2.77428695312134,2.77428695312134
"DRC",112,2,"with_conflict_hi",27,10,37.037037037037,NA,NA,NA,NA
"DRC",113,1,"with_conflict_hi",20,10,50,1,1,1,1
"DRC",113,2,"with_conflict_hi",280,61,21.7857142857143,3.48555008291866,1.61763822321194,1,8.83405882343351
"DRC",114,1,"with_conflict_hi",47,20,42.5531914893617,1,1,1,1
"DRC",114,2,"with_conflict_hi",124,50,40.3225806451613,4.12559515783131,3.23642941234708,1.86186286889531,9.98860269838226
"DRC",115,1,"with_conflict_hi",44,27,61.3636363636364,1.75075395589886,1.39480100268701,1,3.95807524566746
"DRC",115,2,"with_conflict_hi",247,102,41.2955465587045,4.0989709476782,2.96886098511935,1,7.8608402255262
"DRC",116,1,"with_conflict_hi",314,146,46.4968152866242,4.33207660844737,3.09885380357286,1,9.63066486978385
"DRC",116,2,"with_conflict_hi",60,36,60,1.63093979458622,1.09229206818891,1,3.70557782393521
"DRC",117,1,"with_conflict_hi",44,21,47.7272727272727,1.63385211102096,1,1,4.16926055510481
"DRC",117,2,"with_conflict_hi",6,2,33.3333333333333,NA,NA,NA,NA
"DRC",118,1,"with_conflict_hi",249,97,38.9558232931727,2.926585325634,2.77428695312134,1,7.9631382984875
"DRC",118,2,"with_conflict_hi",60,30,50,1.70861030117208,1.17863756199246,1,3.58990076226212
"DRC",119,1,"with_conflict_hi",6,3,50,NA,NA,NA,NA
"DRC",119,2,"with_conflict_hi",82,38,46.3414634146341,2.1324886424471,1.66289172568336,1,6.82555396508815
"DRC",120,1,"with_conflict_hi",87,45,51.7241379310345,1.67691123854079,1.41822659418712,1,3.59989287752293
"DRC",120,2,"with_conflict_hi",101,70,69.3069306930693,1.24478448067779,1,1,2.39897720888561
"DRC",121,1,"with_conflict_hi",9,2,22.2222222222222,NA,NA,NA,NA
"DRC",121,2,"with_conflict_hi",25,10,40,1.63675591464772,1.63675591464772,1.63675591464772,1.63675591464772
"DRC",122,1,"with_conflict_hi",355,153,43.0985915492958,4.52156066930556,3.08991695389209,1.8682827005024,9.68909168850929
"DRC",122,2,"with_conflict_hi",29,19,65.5172413793103,1.82254784680943,1,1,4.29019138723774
"DRC",123,1,"with_conflict_hi",319,170,53.2915360501567,3.6915866271152,2.77428695312134,1,9.96447640934425
"DRC",123,2,"with_conflict_hi",300,58,19.3333333333333,4.32419043341731,3.95472427198814,1,9.92624155351929
"DRC",124,1,"with_conflict_hi",25,12,48,8.26051395100882,8.26051395100882,8.26051395100882,8.26051395100882
"DRC",124,2,"with_conflict_hi",53,35,66.0377358490566,1.40554617529703,1.38605482923197,1,1.8564407038972
"DRC",125,1,"with_conflict_hi",115,33,28.695652173913,2.46713004838038,2.77428695312134,1.85281623889846,2.77428695312134
"DRC",125,2,"with_conflict_hi",26,10,38.4615384615385,1.43233439000721,1.43233439000721,1,1.86466878001442
"DRC",126,1,"with_conflict_hi",199,79,39.6984924623116,1.34305030955012,1,1,3.15694836246773
"DRC",126,2,"with_conflict_hi",22,11,50,5.80549995434832,5.80549995434832,5.79414038711858,5.81685952157807
"DRC",127,1,"with_conflict_hi",81,29,35.8024691358025,2.47857246093445,2.77428695312134,1,2.77428695312134
"DRC",127,2,"with_conflict_hi",14,3,21.4285714285714,1,1,1,1
