"analysis","scenario_key","scenario_label","r0_factor","hcw_factor","arm","efficacy","particle_id","n_reps","baseline_hcw_deaths","pep_hcw_deaths","hcw_deaths_averted","baseline_hcw_days_lost","pep_hcw_days_lost","hcw_days_lost_averted","pct_hcw_deaths_averted","pct_days_lost_averted"
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,59,10,67.3,13.1,54.2,36098.2955844418,7251.52070934798,28846.7748750939,80.5349182763744,79.9117365738638
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,60,10,51.1,10.1,41,22555.0782285554,4633.80357012544,17921.2746584299,80.2348336594912,79.4556085189768
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,61,10,56.3,10.7,45.6,38168.1047696673,7007.37760570466,31160.7271639627,80.9946714031972,81.6407504433557
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,62,10,86,17.2,68.8,31099.3010540411,6128.35811071133,24970.9429433297,80,80.2942255838415
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,63,10,98.8,20.1,78.7,35722.8988624096,7243.68870444739,28479.2101579622,79.6558704453441,79.7225618997294
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,64,10,148.8,29.2,119.6,88578.0260389408,17826.0875815221,70751.9384574187,80.3763440860215,79.8752711268534
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,65,10,66.3,10.4,55.9,46476.2173025561,8684.41574310743,37791.8015594486,84.3137254901961,81.3142801907207
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,66,10,25.3,3.8,21.5,8225.74436443335,1573.34097149714,6652.4033929362,84.9802371541502,80.8729653902206
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,67,10,68.1,14.2,53.9,26568.2266464642,5184.38824659132,21383.8383998729,79.1483113069016,80.4865100122094
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,68,10,112.6,20.1,92.5,56499.8653922861,10511.8073286309,45988.0580636553,82.1492007104796,81.3949869514804
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,69,10,49.3,11.1,38.2,26196.7450720282,5589.7766509137,20606.9684211145,77.4847870182556,78.6623237522656
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,70,10,72.9,14.7,58.2,37523.4470356153,8240.20032562783,29283.2467099875,79.835390946502,78.0398631346244
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,71,10,40.6,8.5,32.1,13112.8089158685,2919.26267639678,10193.5462394717,79.064039408867,77.7373200881161
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,72,10,163.4,31.7,131.7,67415.5700078492,13223.0316660875,54192.5383417617,80.5997552019584,80.3857897151238
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,73,10,30.5,5.5,25,13622.1220345784,2451.06865697292,11171.0533776055,81.9672131147541,82.0067046033568
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,74,10,120.2,26.7,93.5,49178.1363522495,10335.3730410114,38842.7633112381,77.7870216306156,78.9838049840238
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,75,10,83,16.3,66.7,47434.5313727749,9696.11236952403,37738.4190032509,80.3614457831325,79.5589582337708
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,76,10,30.4,6.6,23.8,14492.5153043596,3475.01153467555,11017.503769684,78.2894736842105,76.0220261169556
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,77,10,33,6.4,26.6,9557.93011282514,1926.02911007909,7631.90100274605,80.6060606060606,79.8488889608569
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,78,10,63.7,12.6,51.1,36300.2222380964,7099.46412498367,29200.7581131127,80.2197802197802,80.4423673265203
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,79,10,80.3,15.6,64.7,39695.8256200265,8366.13243612639,31329.6931839002,80.5728518057285,78.9244024895513
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,80,10,66.2,13,53.2,32526.6897526354,6516.29920225172,26010.3905503837,80.3625377643504,79.9663007462241
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,81,10,41.2,7.9,33.3,16276.9807617306,3089.89928541548,13187.0814763151,80.8252427184466,81.0167540857439
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,82,10,23.3,3.6,19.7,4533.85726929485,799.161438391948,3734.69583090291,84.549356223176,82.3734760288067
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,83,10,74.5,15.2,59.3,43383.1165497053,7973.24172680823,35409.874822897,79.5973154362416,81.6213256194422
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,84,10,35.5,7.4,28.1,11238.1361059436,2281.30841821929,8956.8276877243,79.1549295774648,79.7002955230916
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,85,10,11.9,2.9,9,2339.49219438636,479.697561044009,1859.79463334235,75.6302521008403,79.4956545614878
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,86,10,69.2,13.3,55.9,25796.3275844517,5040.27673429696,20756.0508501548,80.7803468208092,80.4612624886385
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,87,10,76.1,14.6,61.5,38969.9267545747,7638.82696133756,31331.0997932371,80.814717477004,80.3981490408092
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,88,10,33.4,5.3,28.1,8999.23485626442,1552.90123303614,7446.33362322828,84.1317365269461,82.7440748259264
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,89,10,63.9,12.8,51.1,30745.7551127959,5772.14291439946,24973.6121983964,79.9687010954617,81.2262119007212
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,90,10,48.7,10.6,38.1,22414.6445139142,4269.64286451885,18145.0016493954,78.2340862422998,80.9515477175272
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,91,10,53.1,11,42.1,26155.5888075532,4692.94286120052,21462.6459463526,79.2843691148776,82.0575904609523
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,92,10,48.8,9.5,39.3,29928.1280369798,6251.12961366366,23676.9984233161,80.5327868852459,79.1128612991109
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,93,10,22.8,4.9,17.9,8666.66323059483,1942.4561109018,6724.20711969303,78.5087719298245,77.587035988146
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,94,10,52.1,10.7,41.4,27525.3052631975,5522.93121283606,22002.3740503614,79.4625719769674,79.9350773405574
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,95,10,80.5,17.4,63.1,33752.9669294147,6796.55418999698,26956.4127394178,78.3850931677019,79.8638318100742
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,96,10,118.9,23.8,95.1,63628.6394360989,12919.824181444,50708.8152546549,79.9831791421363,79.6949545111378
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,97,10,53,10.4,42.6,22103.5379431351,4639.65693987799,17463.8810032571,80.377358490566,79.0094375307055
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,98,10,81.9,15.5,66.4,29821.6977053546,5808.74083489773,24012.9568704568,81.0744810744811,80.5217634076723
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,99,10,77.9,15.9,62,32701.689875691,6418.43126900839,26283.2586066826,79.589216944801,80.3727841178643
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,100,10,73.5,15.8,57.7,36612.6296564507,7859.36911664011,28753.2605398105,78.5034013605442,78.5337213131442
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,101,10,74.1,15.8,58.3,42463.7269293003,9247.08198398427,33216.6449453161,78.6774628879892,78.2235742063335
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,102,10,72.5,16.9,55.6,31693.6167394002,6453.46227120293,25240.1544681972,76.6896551724138,79.6379746613763
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,103,10,46.6,8.9,37.7,28556.8981380337,5452.90268615729,23103.9954518764,80.9012875536481,80.9051296124672
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,104,10,53.6,11.3,42.3,23520.867597039,4939.99998112047,18580.8676159185,78.9179104477612,78.9973734568263
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,105,10,133.7,27.8,105.9,79880.6572944174,16217.1572054783,63663.5000889392,79.2071802543007,79.6982676973896
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,106,10,117.1,24.1,93,46254.5943438355,9475.52744896805,36779.0668948674,79.4192997438087,79.5144080639183
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,107,10,42.4,8.2,34.2,21835.6076315891,4309.09588725516,17526.5117443339,80.6603773584906,80.2657386047673
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,108,10,52.7,11.7,41,29086.8586412843,6366.29267268014,22720.5659686041,77.7988614800759,78.1128214937443
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,109,10,50.1,11.4,38.7,21638.1684257764,4398.49613021207,17239.6722955643,77.2455089820359,79.6725118149446
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,110,10,72.2,13.1,59.1,39008.2749617652,6851.44193289327,32156.8330288719,81.8559556786704,82.4359268908741
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,111,10,15.5,3.2,12.3,3666.94700538521,628.984160570134,3037.96284481508,79.3548387096774,82.8471979647805
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,112,10,92.6,18.7,73.9,43638.2627806649,8723.09698994515,34915.1657907198,79.805615550756,80.0104393848369
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,113,10,34.8,7.1,27.7,11706.8302571505,2359.05150726761,9347.77874988294,79.5977011494253,79.8489304495835
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,114,10,69.2,15.2,54,39483.9530105765,8814.38958818509,30669.5634223914,78.0346820809249,77.6760204688117
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,115,10,104.5,21.8,82.7,56211.0991534469,11891.27326631,44319.8258871369,79.1387559808612,78.8453286888257
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,116,10,25.6,6.2,19.4,11541.3150896178,2408.35594287015,9132.95914674767,75.78125,79.1327424633209
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,117,10,22.3,4.2,18.1,6516.83259802831,1187.01329804255,5329.81929998576,81.1659192825112,81.7854259690254
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,118,10,78.8,15.8,63,40136.3864283184,9387.6572912654,30748.729137053,79.9492385786802,76.6106066672662
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,119,10,51.7,11.6,40.1,27722.7703006793,6174.8925310325,21547.8777696468,77.5628626692456,77.7262789250136
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,120,10,85.2,19.1,66.1,42896.9874888178,9273.85558971119,33623.1318991066,77.5821596244131,78.3811028871697
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,121,10,31.4,6.7,24.7,14531.6660639654,3038.05111166533,11493.6149523001,78.6624203821656,79.0935801972571
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,122,10,37.1,7.7,29.4,14882.0213181821,2991.86436123162,11890.1569569505,79.2452830188679,79.8961156064445
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,123,10,38.6,6.9,31.7,14940.6156876881,2900.49486499349,12040.1208226946,82.1243523316062,80.5865104516165
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,124,10,38.4,7.6,30.8,17040.0528541337,3479.17422198102,13560.8786321526,80.2083333333333,79.5823742346138
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,125,10,104.6,22,82.6,38467.6408343327,7409.22834797571,31058.412486357,78.9674952198853,80.7390622682457
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,126,10,78.4,14.1,64.3,28424.8822614034,5753.03982918854,22671.8424322148,82.015306122449,79.7605500129009
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,127,10,71.3,14.5,56.8,41069.1284036182,7924.94696260446,33144.1814410138,79.6633941093969,80.7033962719641
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,128,10,39.6,8.4,31.2,17517.3210960932,3582.19503958211,13935.1260565111,78.7878787878788,79.5505544487563
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,129,10,84.9,16.3,68.6,35363.207704555,6900.58836538731,28462.6193391677,80.8009422850412,80.4865315866172
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,130,10,36.4,6.5,29.9,14476.1239214206,2401.79914555156,12074.324775869,82.1428571428572,83.4085480437372
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,131,10,24.8,5.6,19.2,7894.49571241144,1595.42110824052,6299.07460417092,77.4193548387097,79.7907153748623
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,132,10,141.4,27,114.4,59035.5666153279,11430.2912605096,47605.2753548182,80.9052333804809,80.6382966814078
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,133,10,171.6,31.2,140.4,92549.1522470964,18279.4578729577,74269.6943741387,81.8181818181818,80.2489191644312
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,134,10,68,14.6,53.4,27062.2264376853,5533.60022039392,21528.6262172913,78.5294117647059,79.5523098103704
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,135,10,130.5,25.2,105.3,57450.8818535121,11197.8525055901,46253.029347922,80.6896551724138,80.508823982646
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,136,10,69.4,14.1,55.3,39696.0717583515,7924.81030153333,31771.2614568182,79.6829971181556,80.0362858325747
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,137,10,80.1,17.6,62.5,43053.8708167148,9812.52689174022,33241.3439249745,78.0274656679151,77.2087231517155
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,138,10,23.6,4.9,18.7,7167.74353301109,1566.32966282997,5601.41387018112,79.2372881355932,78.1475208255398
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,139,10,145.7,30.3,115.4,60698.759441852,12453.9908957013,48244.7685461506,79.20384351407,79.4822974798489
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,140,10,133.6,27.8,105.8,63523.1850547202,13366.6991470154,50156.4859077048,79.1916167664671,78.9577630033805
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,141,10,86.8,17.5,69.3,45217.6553635208,8680.7391158917,36536.9162476291,79.8387096774194,80.8023236806416
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,142,10,107.6,22.8,84.8,52480.1081239302,11085.6603553238,41394.4477686064,78.8104089219331,78.8764529045075
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,143,10,27.4,4.7,22.7,10570.3822940612,1900.38367609502,8669.9986179662,82.8467153284672,82.0216182988697
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,144,10,209.1,42.1,167,118805.796838515,23477.3892216962,95328.4076168192,79.8660927785749,80.2388521044917
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,145,10,28,4.6,23.4,9156.722075203,1686.50780270393,7470.21427249907,83.5714285714286,81.5817517573117
"hcw_exposure","hcw_exposure_125","HCW exposure +25%",1,1.25,"full_obv80",0.8,146,10,112.3,24.3,88,65032.7686795724,13652.9651993521,51379.8034802203,78.3615316117542,79.0060219231591
