"scenario","particle_id","arm","pct_hcw_deaths_averted","pct_days_lost_averted","n_hcw_deaths","condition"
"DRC",161,"with_conflict_lo",22.0285261489699,28.1197352618771,49.2,"good"
"DRC",161,"with_conflict_mid",25.4205607476636,28.8043301399189,39.9,"good"
"DRC",162,"with_conflict_hi",28.2747603833866,28.2036025028599,44.9,"good"
"DRC",162,"with_conflict_lo",23.2876712328767,21.6531312982031,22.4,"good"
"DRC",162,"with_conflict_mid",31.6326530612245,31.0929460311276,13.4,"good"
"DRC",163,"with_conflict_hi",31.0483870967742,28.0734169280994,17.1,"good"
"DRC",163,"with_conflict_lo",16.0596026490066,27.0439753780149,50.7,"good"
"DRC",163,"with_conflict_mid",34.8639455782313,33.6899021838793,38.3,"good"
"DRC",164,"with_conflict_hi",33.1360946745562,32.9559539717728,22.6,"good"
"DRC",164,"with_conflict_lo",20,21.3660814574013,54.8,"good"
"DRC",164,"with_conflict_mid",28.4274193548387,25.7402269099128,35.5,"good"
"DRC",165,"with_conflict_hi",30.1289566236811,33.2379191478338,59.6,"good"
"DRC",165,"with_conflict_lo",24.8046875,31.8500404393177,38.5,"good"
"DRC",165,"with_conflict_mid",29.2682926829268,31.1151797016976,37.7,"good"
"DRC",166,"with_conflict_hi",35.1351351351351,32.6280444281622,21.6,"good"
"DRC",166,"with_conflict_lo",15.3992395437262,19.0306644147735,44.5,"good"
"DRC",166,"with_conflict_mid",30,28.3754431984878,10.5,"good"
"DRC",167,"with_conflict_hi",18.7800963081862,20.3958173268504,50.6,"good"
"DRC",167,"with_conflict_lo",14.7163120567376,15.8678475873589,48.1,"good"
"DRC",167,"with_conflict_mid",26.4227642276423,28.4915386968681,18.1,"good"
"DRC",168,"with_conflict_hi",36.2980769230769,31.1531679288136,26.5,"good"
"DRC",168,"with_conflict_lo",31.437125748503,32.1174952266129,22.9,"good"
"DRC",168,"with_conflict_mid",37.6590330788804,40.3188103484002,24.5,"good"
"DRC",169,"with_conflict_hi",25.652841781874,29.0901679334446,48.4,"good"
"DRC",169,"with_conflict_lo",20.8255159474672,20.7218573798216,42.2,"good"
"DRC",169,"with_conflict_mid",27.765237020316,29.9680823179037,64,"good"
"DRC",170,"with_conflict_hi",29.3995859213251,30.6804935936799,34.1,"good"
"DRC",170,"with_conflict_lo",28.8499025341131,23.6825802894253,36.5,"good"
"DRC",170,"with_conflict_mid",34.9030470914127,39.0316499626688,23.5,"good"
"DRC",171,"with_conflict_hi",31.203007518797,29.079306567315,18.3,"good"
"DRC",171,"with_conflict_lo",15.1279199110122,19.4631827004038,76.3,"good"
"DRC",171,"with_conflict_mid",25.6723716381418,32.100030566862,30.4,"good"
"DRC",172,"with_conflict_hi",33.9662447257384,36.4431464090645,31.3,"good"
"DRC",172,"with_conflict_lo",16.7582417582418,23.949564037568,30.3,"good"
"DRC",172,"with_conflict_mid",28.8135593220339,36.0665544317559,25.2,"good"
"DRC",173,"with_conflict_hi",26.9340974212034,25.1329340176201,25.5,"good"
"DRC",173,"with_conflict_lo",33.3333333333333,32.4499637702655,22,"good"
"DRC",173,"with_conflict_mid",27.5280898876404,29.580257300431,25.8,"good"
"DRC",174,"with_conflict_hi",31.9620253164557,25.8208252305924,21.5,"good"
"DRC",174,"with_conflict_lo",23.25,16.8288205382102,30.7,"good"
"DRC",174,"with_conflict_mid",39.6694214876033,38.0504565226722,14.6,"good"
"DRC",175,"with_conflict_hi",31.25,29.0140988047519,37.4,"good"
"DRC",175,"with_conflict_lo",26.3069139966273,24.9700568002382,43.7,"good"
"DRC",175,"with_conflict_mid",33.3333333333333,32.421549331784,15.2,"good"
"DRC",176,"with_conflict_hi",33.0206378986867,34.9708947081406,35.7,"good"
"DRC",176,"with_conflict_lo",24.416135881104,22.8888232584495,35.6,"good"
"DRC",176,"with_conflict_mid",31.0714285714286,31.6734065147724,38.6,"good"
"DRC",177,"with_conflict_hi",27.9620853080569,27.0740072346531,15.2,"good"
"DRC",177,"with_conflict_lo",17.7325581395349,20.7185724390972,56.6,"good"
"DRC",177,"with_conflict_mid",27.75,26.5567920737452,28.9,"good"
"DRC",178,"with_conflict_hi",37.431693989071,33.2124214558485,22.9,"good"
"DRC",178,"with_conflict_lo",22.7586206896552,21.9526125087237,44.8,"good"
"DRC",178,"with_conflict_mid",33.8164251207729,31.3154955152885,13.7,"good"
"DRC",179,"with_conflict_hi",19.8412698412698,27.4531088876294,20.2,"good"
"DRC",179,"with_conflict_lo",20.952380952381,26.0188537422012,33.2,"good"
"DRC",179,"with_conflict_mid",33.1236897274633,32.0152122835001,31.9,"good"
"DRC",180,"with_conflict_hi",31.6265060240964,33.0426096945931,22.7,"good"
"DRC",180,"with_conflict_lo",25.7142857142857,24.7709734893698,18.2,"good"
"DRC",180,"with_conflict_mid",34.703196347032,27.6353903130354,14.3,"good"
"DRC",181,"with_conflict_hi",25.1928020565553,31.7823583018337,29.1,"good"
"DRC",181,"with_conflict_lo",27.208480565371,30.5966995896435,20.6,"good"
"DRC",181,"with_conflict_mid",28.3410138248848,27.7963985666995,31.1,"good"
"DRC",182,"with_conflict_hi",37.5,37.9816635862537,13.5,"good"
"DRC",182,"with_conflict_lo",33.1010452961672,33.6049202432275,19.2,"good"
"DRC",182,"with_conflict_mid",35.6746765249538,39.391977390593,34.8,"good"
"DRC",183,"with_conflict_hi",26.3906856403622,28.1021820302669,56.9,"good"
"DRC",183,"with_conflict_lo",27.917282127031,28.4817306143414,48.8,"good"
"DRC",183,"with_conflict_mid",40.6451612903226,40.6826567883767,9.2,"good"
"DRC",184,"with_conflict_hi",29.2231812577065,27.402786180714,57.4,"good"
"DRC",184,"with_conflict_lo",28.8,30.1825963999843,26.7,"good"
"DRC",184,"with_conflict_mid",30.484693877551,29.2893131611492,54.5,"good"
"DRC",185,"with_conflict_hi",30.2795031055901,29.9893721206213,44.9,"good"
"DRC",185,"with_conflict_lo",28.6764705882353,28.2068224793415,29.1,"good"
"DRC",185,"with_conflict_mid",22.4719101123596,27.9722551719832,69,"good"
"DRC",186,"with_conflict_hi",27.4881516587678,28.9323684297181,15.3,"good"
"DRC",186,"with_conflict_lo",27.8169014084507,22.2632042285398,20.5,"good"
"DRC",186,"with_conflict_mid",31.1475409836066,33.5272793422701,25.2,"good"
"DRC",187,"with_conflict_hi",24.5353159851301,30.2284708083569,40.6,"good"
"DRC",187,"with_conflict_lo",30.1204819277108,30.3695899898427,29,"good"
"DRC",187,"with_conflict_mid",33.9805825242718,30.2460104036364,13.6,"good"
"DRC",188,"with_conflict_hi",27.1523178807947,29.4165160901154,55,"good"
"DRC",188,"with_conflict_lo",27.4725274725275,27.9596572548879,26.4,"good"
"DRC",188,"with_conflict_mid",20.9876543209877,21.6214574443174,25.6,"good"
"DRC",189,"with_conflict_hi",33.1384015594542,32.3843209998152,34.3,"good"
"DRC",189,"with_conflict_lo",21.5929203539823,20.7755634793445,44.3,"good"
"DRC",189,"with_conflict_mid",26.2472885032538,28.6249714857013,34,"good"
"DRC",190,"with_conflict_hi",33.8983050847458,31.5324899529912,27.3,"good"
"DRC",190,"with_conflict_lo",20.1013513513514,21.4496511150776,47.3,"good"
"DRC",190,"with_conflict_mid",27.3504273504273,33.9595091471382,34,"good"
"DRC",191,"with_conflict_hi",29.5081967213115,29.3244345106022,12.9,"good"
"DRC",191,"with_conflict_lo",19.7343453510436,20.7146002202524,42.3,"good"
"DRC",191,"with_conflict_mid",20.0534759358289,23.199652157315,59.8,"good"
"DRC",192,"with_conflict_hi",34.3065693430657,32.7558888016646,27,"good"
"DRC",192,"with_conflict_lo",31.5403422982885,34.3204451611893,28,"good"
"DRC",192,"with_conflict_mid",36.1888111888112,36.1277080352998,36.5,"good"
"DRC",193,"with_conflict_hi",25.9423503325942,30.1791087211021,33.4,"good"
"DRC",193,"with_conflict_lo",18.0232558139535,21.5447314670164,42.3,"good"
"DRC",193,"with_conflict_mid",33.5294117647059,31.3417439444444,22.6,"good"
"DRC",194,"with_conflict_hi",37.6554174067496,37.2807712669245,35.1,"good"
"DRC",194,"with_conflict_lo",23.469387755102,24.6784019329972,22.5,"good"
"DRC",194,"with_conflict_mid",27.2540983606557,28.494560798392,35.5,"good"
"DRC",195,"with_conflict_hi",24.7058823529412,23.3772674505431,25.6,"good"
"DRC",195,"with_conflict_lo",23.7726098191214,27.9283080799096,29.5,"good"
"DRC",195,"with_conflict_mid",27.3408239700375,31.0923274450017,19.4,"good"
"DRC",196,"with_conflict_hi",26.4864864864865,27.7822085433517,13.6,"good"
"DRC",196,"with_conflict_lo",18.6186186186186,16.915762525363,27.1,"good"
"DRC",196,"with_conflict_mid",21.8354430379747,24.9411246058466,49.4,"good"
"DRC",197,"with_conflict_hi",31.8181818181818,31.8788874343183,40.5,"good"
"DRC",197,"with_conflict_lo",16.8949771689498,22.4548806617329,91,"good"
"DRC",197,"with_conflict_mid",28.735632183908,30.4597811656222,49.6,"good"
"DRC",198,"with_conflict_hi",35.6862745098039,41.0517243122033,16.4,"good"
"DRC",198,"with_conflict_lo",26.8436578171091,30.5289188509026,24.8,"good"
"DRC",198,"with_conflict_mid",25.4032258064516,30.0608893661279,37,"good"
"DRC",199,"with_conflict_hi",34.3157894736842,35.4335415544968,31.2,"good"
"DRC",199,"with_conflict_lo",23.3490566037736,22.4244023448435,32.5,"good"
"DRC",199,"with_conflict_mid",36.7857142857143,35.7007071389652,35.4,"good"
"DRC",200,"with_conflict_hi",34.698275862069,31.6653609700691,30.3,"good"
"DRC",200,"with_conflict_lo",21.6931216931217,27.0496838606294,44.4,"good"
"DRC",200,"with_conflict_mid",30.3747534516765,30.3817953102531,35.3,"good"
"DRC",1,"with_conflict_hi",32.5274725274725,36.2646671081157,30.7,"goodgood"
"DRC",1,"with_conflict_lo",27.6381909547739,25.0034250367967,14.4,"goodgood"
"DRC",1,"with_conflict_mid",34.4086021505376,30.2990758792223,18.3,"goodgood"
"DRC",2,"with_conflict_hi",28.8617886178862,25.9961275229136,17.5,"goodgood"
"DRC",2,"with_conflict_lo",19.0938511326861,20.3027474333657,25,"goodgood"
"DRC",2,"with_conflict_mid",32.0987654320988,26.707943291392,16.5,"goodgood"
"DRC",3,"with_conflict_hi",33.2203389830508,36.204111759066,19.7,"goodgood"
"DRC",3,"with_conflict_lo",27.807486631016,23.4578847318186,13.5,"goodgood"
"DRC",3,"with_conflict_mid",34.3065693430657,30.3219266167881,9,"goodgood"
"DRC",4,"with_conflict_hi",35.1084812623274,37.8956410080981,32.9,"goodgood"
"DRC",4,"with_conflict_lo",26.4406779661017,25.7253842831798,21.7,"goodgood"
"DRC",4,"with_conflict_mid",29.6052631578947,33.0049051611582,32.1,"goodgood"
"DRC",5,"with_conflict_hi",29.3040293040293,29.9914367723582,19.3,"goodgood"
"DRC",5,"with_conflict_lo",26.7942583732057,18.4967663372053,15.3,"goodgood"
"DRC",5,"with_conflict_mid",23.8578680203046,25.1574796805366,30,"goodgood"
"DRC",6,"with_conflict_hi",29.559748427673,34.6037553011771,11.2,"goodgood"
"DRC",6,"with_conflict_lo",22.6666666666667,22.8351044549037,17.4,"goodgood"
"DRC",6,"with_conflict_mid",26.865671641791,27.3951448593002,9.8,"goodgood"
"DRC",7,"with_conflict_hi",33.1081081081081,33.9923431345087,29.7,"goodgood"
"DRC",7,"with_conflict_lo",18.9111747851003,20.3142486419816,28.3,"goodgood"
"DRC",7,"with_conflict_mid",30.9148264984227,33.3118914851414,21.9,"goodgood"
"DRC",8,"with_conflict_hi",26.7080745341615,25.7320499180705,11.8,"goodgood"
"DRC",8,"with_conflict_lo",36.1290322580645,35.8397502982294,9.9,"goodgood"
"DRC",8,"with_conflict_mid",34.1796875,32.3381904071161,33.7,"goodgood"
"DRC",9,"with_conflict_hi",23.98753894081,23.2420419519559,24.4,"goodgood"
"DRC",9,"with_conflict_lo",20.4724409448819,26.5238835600452,20.2,"goodgood"
"DRC",9,"with_conflict_mid",23.5294117647059,17.529470930053,13,"goodgood"
"DRC",10,"with_conflict_hi",35.1800554016621,32.0602848867123,23.4,"goodgood"
"DRC",10,"with_conflict_lo",27.0531400966184,28.1264253846678,15.1,"goodgood"
"DRC",10,"with_conflict_mid",21.9858156028369,28.6571729167899,33,"goodgood"
"DRC",11,"with_conflict_hi",33.8461538461538,34.5991795827446,12.9,"goodgood"
"DRC",11,"with_conflict_lo",21.5384615384615,22.2323414664994,10.2,"goodgood"
"DRC",11,"with_conflict_mid",37.0967741935484,28.6346439870046,7.8,"goodgood"
"DRC",12,"with_conflict_hi",27.5109170305677,22.1689057385102,16.6,"goodgood"
"DRC",12,"with_conflict_lo",25.0591016548463,23.8869373504054,31.7,"goodgood"
"DRC",12,"with_conflict_mid",28.6219081272085,26.8186306270034,20.2,"goodgood"
"DRC",13,"with_conflict_hi",35.2941176470588,31.5840721665525,18.7,"goodgood"
"DRC",13,"with_conflict_lo",36.9230769230769,34.0104022497071,12.3,"goodgood"
"DRC",13,"with_conflict_mid",32.4074074074074,32.2998851095891,21.9,"goodgood"
"DRC",14,"with_conflict_hi",36.8421052631579,30.4963399386988,25.2,"goodgood"
"DRC",14,"with_conflict_lo",26.1306532663317,29.7640200187531,29.4,"goodgood"
"DRC",14,"with_conflict_mid",28.2352941176471,38.2719600338117,18.3,"goodgood"
"DRC",15,"with_conflict_hi",37.3584905660377,34.5568113783916,16.6,"goodgood"
"DRC",15,"with_conflict_lo",28.436018957346,26.8612219648161,30.2,"goodgood"
"DRC",15,"with_conflict_mid",29.4871794871795,29.8243530021469,11,"goodgood"
"DRC",16,"with_conflict_hi",22.6190476190476,22.5735984570669,32.5,"goodgood"
"DRC",16,"with_conflict_lo",29.7805642633229,29.1181567074617,22.4,"goodgood"
"DRC",16,"with_conflict_mid",39.622641509434,31.0645628612763,19.2,"goodgood"
"DRC",17,"with_conflict_hi",31.4685314685315,27.9472735652711,9.8,"goodgood"
"DRC",17,"with_conflict_lo",30.6406685236769,26.1834196407336,24.9,"goodgood"
"DRC",17,"with_conflict_mid",30.4093567251462,33.810289966814,11.9,"goodgood"
"DRC",18,"with_conflict_hi",27.1634615384615,33.7599396071888,30.3,"goodgood"
"DRC",18,"with_conflict_lo",28.1927710843373,32.3618580734497,29.8,"goodgood"
"DRC",18,"with_conflict_mid",49.4117647058824,40.5831574489317,17.2,"goodgood"
"DRC",19,"with_conflict_hi",24.7159090909091,27.0269168943299,26.5,"goodgood"
"DRC",19,"with_conflict_lo",27.8481012658228,26.6798077418629,28.5,"goodgood"
"DRC",19,"with_conflict_mid",28.5714285714286,30.0247474846088,38,"goodgood"
"DRC",20,"with_conflict_hi",25.8695652173913,28.6827623999277,34.1,"goodgood"
"DRC",20,"with_conflict_lo",33.160621761658,29.8254452707436,25.8,"goodgood"
"DRC",20,"with_conflict_mid",26.6958424507659,28.1190101890528,33.5,"goodgood"
"DRC",21,"with_conflict_hi",29.940119760479,25.9519142676014,23.4,"goodgood"
"DRC",21,"with_conflict_lo",28.0788177339901,25.8450400292423,29.2,"goodgood"
"DRC",21,"with_conflict_mid",24.5,25.4169473661991,30.2,"goodgood"
"DRC",22,"with_conflict_hi",30.7971014492754,30.9975894825941,19.1,"goodgood"
"DRC",22,"with_conflict_lo",28.6821705426357,30.1892112503238,27.6,"goodgood"
"DRC",22,"with_conflict_mid",30.0518134715026,26.3513092634805,27,"goodgood"
"DRC",23,"with_conflict_hi",33.6314847942755,38.8214573950587,37.1,"goodgood"
"DRC",23,"with_conflict_lo",25.4027261462206,24.2816715214627,60.2,"goodgood"
"DRC",23,"with_conflict_mid",27.7522935779816,33.4685436769075,31.5,"goodgood"
"DRC",24,"with_conflict_hi",32.1608040201005,25.7137122736921,13.5,"goodgood"
"DRC",24,"with_conflict_lo",24.438202247191,23.5495551484858,26.9,"goodgood"
"DRC",24,"with_conflict_mid",29.0816326530612,28.4182306122744,27.8,"goodgood"
"DRC",25,"with_conflict_hi",31.0055865921788,33.1530219822572,24.7,"goodgood"
"DRC",25,"with_conflict_lo",32.3262839879154,33.7514382853778,22.4,"goodgood"
"DRC",25,"with_conflict_mid",42.3255813953488,35.0595926996784,12.4,"goodgood"
"DRC",26,"with_conflict_hi",32.1311475409836,29.300469403165,20.7,"goodgood"
"DRC",26,"with_conflict_lo",29.8245614035088,24.921257301417,16,"goodgood"
"DRC",26,"with_conflict_mid",31.7307692307692,34.2669153151751,21.3,"goodgood"
"DRC",27,"with_conflict_hi",28.0405405405405,31.9183728341708,21.3,"goodgood"
"DRC",27,"with_conflict_lo",25.6965944272446,24.7185300014815,24,"goodgood"
"DRC",27,"with_conflict_mid",29.277566539924,28.9769496905786,37.2,"goodgood"
"DRC",28,"with_conflict_hi",35.2490421455939,33.7891051124344,16.9,"goodgood"
"DRC",28,"with_conflict_lo",26.6990291262136,26.7332284161178,15.1,"goodgood"
"DRC",28,"with_conflict_mid",25.3588516746411,28.3576499214896,15.6,"goodgood"
"DRC",29,"with_conflict_hi",35.8369098712446,33.7097928782271,29.9,"goodgood"
"DRC",29,"with_conflict_lo",29.1519434628975,28.1053598653894,40.1,"goodgood"
"DRC",29,"with_conflict_mid",31.4070351758794,29.2095678494491,27.3,"goodgood"
"DRC",30,"with_conflict_hi",21.105527638191,21.1845654959836,31.4,"goodgood"
"DRC",30,"with_conflict_lo",23.0769230769231,18.12163742938,29,"goodgood"
"DRC",30,"with_conflict_mid",24.4019138755981,25.9757677616274,31.6,"goodgood"
"DRC",31,"with_conflict_hi",28.9156626506024,30.8357874699156,17.7,"goodgood"
"DRC",31,"with_conflict_lo",35.1931330472103,36.7552924945707,15.1,"goodgood"
"DRC",31,"with_conflict_mid",26.7080745341615,27.8635208430877,35.4,"goodgood"
"DRC",32,"with_conflict_hi",42.0212765957447,38.1919678922072,10.9,"goodgood"
"DRC",32,"with_conflict_lo",17.0731707317073,22.110891569067,64.6,"goodgood"
"DRC",32,"with_conflict_mid",31.728045325779,34.8694040806423,24.1,"goodgood"
"DRC",33,"with_conflict_hi",26.8867924528302,29.3308958963452,31,"goodgood"
"DRC",33,"with_conflict_lo",32.0855614973262,24.3083997971121,12.7,"goodgood"
"DRC",33,"with_conflict_mid",23.0337078651685,24.5434038849857,13.7,"goodgood"
"DRC",34,"with_conflict_hi",29.2397660818713,28.0769793181836,24.2,"goodgood"
"DRC",34,"with_conflict_lo",30.4794520547945,23.4331724531857,20.3,"goodgood"
"DRC",34,"with_conflict_mid",37.987012987013,39.4965614086869,19.1,"goodgood"
"DRC",35,"with_conflict_hi",27.7227722772277,29.3214334259464,14.6,"goodgood"
"DRC",35,"with_conflict_lo",23.7704918032787,24.6515585207651,37.2,"goodgood"
"DRC",35,"with_conflict_mid",26.9387755102041,30.7519273081894,17.9,"goodgood"
"DRC",36,"with_conflict_hi",26.8398268398268,27.3267510574818,16.9,"goodgood"
"DRC",36,"with_conflict_lo",25.9786476868327,28.2624269066078,41.6,"goodgood"
"DRC",36,"with_conflict_mid",33.6,26.300088888092,16.6,"goodgood"
"DRC",37,"with_conflict_hi",44.2028985507246,34.0668072075318,7.7,"goodgood"
"DRC",37,"with_conflict_lo",34.2105263157895,41.5582906411221,10,"goodgood"
"DRC",37,"with_conflict_mid",33.4437086092715,30.0478095994859,20.1,"goodgood"
"DRC",38,"with_conflict_hi",27.9411764705882,28.9823939066649,14.7,"goodgood"
"DRC",38,"with_conflict_lo",39.3162393162393,28.3516169782944,7.1,"goodgood"
"DRC",38,"with_conflict_mid",28.4210526315789,24.5521160629356,13.6,"goodgood"
"DRC",39,"with_conflict_hi",30.8510638297872,30.9437750278279,19.5,"goodgood"
"DRC",39,"with_conflict_lo",24.1286863270777,25.5931193413,28.3,"goodgood"
"DRC",39,"with_conflict_mid",26.1792452830189,29.4793518983992,31.3,"goodgood"
"DRC",40,"with_conflict_hi",33.6666666666667,31.4543769289783,19.9,"goodgood"
"DRC",40,"with_conflict_lo",31.25,30.1475232785364,13.2,"goodgood"
"DRC",40,"with_conflict_mid",26.5129682997118,26.2887694906121,25.5,"goodgood"
"DRC",41,"with_conflict_hi",37.2549019607843,34.8805100808829,12.8,"goodgood"
"DRC",41,"with_conflict_lo",33.4782608695652,32.5748373112712,15.3,"goodgood"
"DRC",41,"with_conflict_mid",34.9809885931559,34.4514040250188,17.1,"goodgood"
"DRC",42,"with_conflict_hi",40.8921933085502,34.5261726736387,15.9,"goodgood"
"DRC",42,"with_conflict_lo",22.4226804123711,22.2246310673549,30.1,"goodgood"
"DRC",42,"with_conflict_mid",35.1648351648352,30.3263615137999,11.8,"goodgood"
"DRC",43,"with_conflict_hi",38.2716049382716,31.128280536336,10,"goodgood"
"DRC",43,"with_conflict_lo",28.8537549407115,27.9728553297528,18,"goodgood"
"DRC",43,"with_conflict_mid",22.1343873517787,21.9485647060538,39.4,"goodgood"
"DRC",44,"with_conflict_hi",32.9608938547486,32.7516802089832,24,"goodgood"
"DRC",44,"with_conflict_lo",26.9230769230769,29.3712226893175,39.9,"goodgood"
"DRC",44,"with_conflict_mid",28.4782608695652,32.5675384738836,32.9,"goodgood"
"DRC",45,"with_conflict_hi",29.9382716049383,35.3470483658007,22.7,"goodgood"
"DRC",45,"with_conflict_lo",27.2727272727273,28.0005687100359,40,"goodgood"
"DRC",45,"with_conflict_mid",35.4114713216958,34.4563884464893,25.9,"goodgood"
"DRC",46,"with_conflict_hi",30.715935334873,29.6924743025119,30,"goodgood"
"DRC",46,"with_conflict_lo",23.8693467336683,18.0918728785584,30.3,"goodgood"
"DRC",46,"with_conflict_mid",38.5802469135802,38.7878975135528,19.9,"goodgood"
"DRC",47,"with_conflict_hi",31.0344827586207,33.6726555153829,34,"goodgood"
