"scenario","particle_id","arm","n_hcw_deaths","hcw_days_lost","prevented_hcw","counterfactual_hcw","baseline_days_lost","pct_hcw_deaths_averted","pct_days_lost_averted"
"DRC",57,"dpc_conflict_mid",35.1,166227.195055103,505,856,397136.992409797,58.9953271028037,58.1436133545633
"DRC",57,"no_pep",103.8,401137.788870149,0,1038,401137.788870149,0,0
"DRC",57,"optimistic_hi",10,43193.653070859,511,611,277872.93707129,83.633387888707,84.4556099899079
"DRC",57,"optimistic_lo",13.4,55422.1174887223,547,681,308272.817365564,80.3230543318649,82.0217306338106
"DRC",57,"optimistic_mid",16.2,85682.9734891328,662,824,443197.838246872,80.3398058252427,80.6671048243233
"DRC",57,"with_conflict_hi",39.9,147377.606133813,222,621,251765.094042331,35.7487922705314,41.4622560389436
"DRC",57,"with_conflict_lo",79.2,286299.702397999,277,1069,383899.504451367,25.912067352666,25.4232685694265
"DRC",57,"with_conflict_mid",54.3,254790.012048826,265,808,389173.646219257,32.7970297029703,34.5305072622314
"DRC",58,"cov_conflict_hi",22,9124.14658676404,8,30,13832.9725897561,26.6666666666667,34.0405937511878
"DRC",58,"cov_conflict_lo",22,6235.44040368944,5,27,7592.88405569472,18.5185185185185,17.8778398570064
"DRC",58,"cov_conflict_mid",5,1555.20523100334,9,14,3692.08067050714,64.2857142857143,57.8772684078508
"DRC",58,"dpc_conflict_hi",1,296.314137829962,5,6,1015.3679083544,83.3333333333333,70.8170668590268
"DRC",58,"dpc_conflict_lo",4,1229.08796252629,4,8,2001.4460190847,50,38.5900018883162
"DRC",58,"dpc_conflict_mid",78,41492.3121972478,149,227,109229.879446333,65.6387665198238,62.0137709502518
"DRC",58,"no_pep",85.4,595005.945208223,0,854,595005.945208223,0,0
"DRC",58,"optimistic_hi",7,4475.96677363141,58,65,45842.1364968902,89.2307692307692,90.2361296491165
"DRC",58,"optimistic_lo",16,3186.65755979025,32,48,14964.6208571905,66.6666666666667,78.705390599595
"DRC",58,"optimistic_mid",0,143.523588017326,2,2,546.138798409104,100,73.7203091163988
"DRC",58,"with_conflict_hi",30,14423.7187043689,28,58,27717.9775459294,48.2758620689655,47.9625860852641
"DRC",58,"with_conflict_lo",8,1868.1539923303,6,14,4073.10926631291,42.8571428571429,54.1344493804508
"DRC",58,"with_conflict_mid",2,656.397102294096,3,5,1049.04882260439,60,37.4293085173566
"DRC",59,"cov_conflict_hi",53.3,277607.849349525,242,775,416037.532510437,31.2258064516129,33.273364142318
"DRC",59,"cov_conflict_lo",48,198937.286207162,136,616,253403.531910051,22.0779220779221,21.4938778841576
"DRC",59,"cov_conflict_mid",32.1,171493.096894446,179,500,258985.085131495,35.8,33.7826358582102
"DRC",59,"dpc_conflict_hi",37.8,178197.511955142,419,797,371336.966537268,52.5721455457967,52.0119115484675
"DRC",59,"dpc_conflict_lo",40.4,151037.815355964,405,809,271792.742157404,50.061804697157,44.429047605512
"DRC",59,"dpc_conflict_mid",23.8,89130.712494476,294,532,172321.658265739,55.2631578947368,48.2765466677284
"DRC",59,"no_pep",81.2,401190.487302897,0,812,401190.487302897,0,0
"DRC",59,"optimistic_hi",9.4,51195.4562966848,465,559,296478.551513335,83.1842576028623,82.7321551473574
"DRC",59,"optimistic_lo",10.1,47550.3717003727,477,578,307009.868498965,82.5259515570934,84.5117774445309
"DRC",59,"optimistic_mid",6.7,17245.8469977738,260,327,87435.3121155166,79.5107033639144,80.2758787262186
"DRC",59,"with_conflict_hi",14.3,29765.6872299999,77,220,45062.7567853649,35,33.9461467664426
"DRC",59,"with_conflict_lo",75.9,331085.746240832,241,1000,440865.006546826,24.1,24.9008786535054
"DRC",59,"with_conflict_mid",38.9,210993.799525461,149,538,299948.248334648,27.6951672862454,29.6565988643286
"DRC",60,"cov_conflict_hi",2,387.823791713448,0,2,387.823791713448,0,0
"DRC",60,"cov_conflict_lo",29,15048.8522307893,24,53,23591.7067350281,45.2830188679245,36.2112610172229
"DRC",60,"cov_conflict_mid",8,2381.27369951117,3,11,4470.20443456056,27.2727272727273,46.7300940176071
"DRC",60,"dpc_conflict_hi",7,2120.51463234437,4,11,3935.25819643611,36.3636363636364,46.1149808603469
"DRC",60,"dpc_conflict_lo",24,12303.8938058334,22,46,20502.7804667536,47.8260869565217,39.9891452489344
"DRC",60,"dpc_conflict_mid",42,22461.198517247,62,104,55097.7166305736,59.6153846153846,59.233885012245
"DRC",60,"no_pep",50.8,249812.728790916,0,508,249812.728790916,0,0
"DRC",60,"optimistic_hi",6,2851.38232314048,27,33,13923.91853985,81.8181818181818,79.5216963171691
"DRC",60,"optimistic_lo",2,94.7709708639148,8,10,865.725740072199,80,89.0530029919162
"DRC",60,"optimistic_mid",1,6.6223477810959,6,7,896.658607954968,85.7142857142857,99.2614415651237
"DRC",60,"with_conflict_hi",19.5,11566.9259690064,12,51,16812.4872493067,23.5294117647059,31.20038815504
"DRC",60,"with_conflict_lo",48.2,196664.925652045,161,643,265760.667323333,25.0388802488336,25.9992354652028
"DRC",60,"with_conflict_mid",42.9,195072.028327373,183,612,273932.22642142,29.9019607843137,28.7882149260992
"DRC",61,"cov_conflict_hi",62.3,247507.62830604,287,910,392786.392248304,31.5384615384615,36.9867100310401
"DRC",61,"cov_conflict_lo",32.3,148457.088747414,130,453,210273.069498786,28.6975717439294,29.3979542405113
"DRC",61,"cov_conflict_mid",56.9,378012.87808264,258,827,533289.181111753,31.1970979443773,29.1167172574937
"DRC",61,"dpc_conflict_hi",21.8,134229.28470447,380,598,350239.921610849,63.5451505016722,61.6750471827675
"DRC",61,"dpc_conflict_lo",37,252262.028189697,453,823,520571.793563003,55.0425273390036,51.5413567717309
"DRC",61,"dpc_conflict_mid",40.2,184179.299146086,688,1090,491292.230459626,63.1192660550459,62.5112534399784
"DRC",61,"no_pep",67.6,246211.196700938,0,676,246211.196700938,0,0
"DRC",61,"optimistic_hi",7.1,29667.787140636,305,376,160943.103296863,81.1170212765958,81.5662886244258
"DRC",61,"optimistic_lo",7,23914.395850625,281,351,140597.447211952,80.0569800569801,82.9908747812656
"DRC",61,"optimistic_mid",10.1,50847.8269082578,483,584,282666.395708198,82.7054794520548,82.0113647464664
"DRC",61,"with_conflict_hi",74.4,411015.606944993,343,1087,586826.292366516,31.5547378104876,29.9595787899219
"DRC",61,"with_conflict_lo",35.5,140725.095266309,137,492,203159.022767454,27.8455284552846,30.7315553356497
"DRC",61,"with_conflict_mid",56,208794.839967743,261,821,320024.285689334,31.7904993909866,34.7565640157597
"DRC",62,"cov_conflict_hi",84,43742.0014795302,71,155,79916.4785551823,45.8064516129032,45.2653541918438
"DRC",62,"cov_conflict_lo",119,21036.8303626323,29,148,29463.4413790223,19.5945945945946,28.6002266605206
"DRC",62,"cov_conflict_mid",0,64.2737799679518,1,1,161.493568693995,100,60.2004089155151
"DRC",62,"dpc_conflict_hi",76,23162.1257207773,83,159,47031.7485465335,52.2012578616352,50.7521484176577
"DRC",62,"dpc_conflict_lo",17,9244.91272769284,13,30,13219.1111228713,43.3333333333333,30.0640365168156
"DRC",62,"dpc_conflict_mid",26,13066.0864486717,25,51,23323.8151337894,49.0196078431373,43.9796346621579
"DRC",62,"no_pep",97.1428571428571,252508.284596933,0,680,252508.284596933,0,0
"DRC",62,"optimistic_hi",7,3245.06938712754,47,54,25588.4683855875,87.037037037037,87.3182351587901
"DRC",62,"optimistic_lo",1,87.2393371818077,6,7,730.841731169403,85.7142857142857,88.0631697040318
"DRC",62,"optimistic_mid",0,0,3,3,134.40273258927,100,100
"DRC",62,"with_conflict_hi",122,29808.0602931564,44,166,48124.7749103694,26.5060240963855,38.0608837159804
"DRC",62,"with_conflict_lo",20,10209.4119628276,13,33,21144.519495766,39.3939393939394,51.716037033275
"DRC",62,"with_conflict_mid",109,19887.8239981236,31,140,33238.9898678254,22.1428571428571,40.1671829462706
"DRC",63,"cov_conflict_hi",83.3,410304.278401149,313,1146,582108.66442609,27.3123909249564,29.5141434107195
"DRC",63,"cov_conflict_lo",62.3,244492.448666624,198,821,328782.148260669,24.1169305724726,25.6369453268544
"DRC",63,"cov_conflict_mid",64,212653.818540596,265,905,320061.864338502,29.2817679558011,33.5585265741968
"DRC",63,"dpc_conflict_hi",37,224495.425286264,512,882,509723.029389383,58.0498866213152,55.9573705046845
"DRC",63,"dpc_conflict_lo",48.2,253691.600850599,563,1045,522119.720568078,53.8755980861244,51.4112202897494
"DRC",63,"dpc_conflict_mid",17.6,91924.0702128422,244,420,204347.906411648,58.0952380952381,55.0158982164144
"DRC",63,"no_pep",17.3,49665.2228800441,0,173,49665.2228800441,0,0
"DRC",63,"optimistic_hi",14.7,71668.9504475701,801,948,444905.625475819,84.4936708860759,83.891201561922
"DRC",63,"optimistic_lo",21.8,103852.447925348,898,1116,559085.706540985,80.4659498207885,81.4245925606159
"DRC",63,"optimistic_mid",9.7,58151.9348844586,491,588,348749.823246573,83.5034013605442,83.3256016180562
"DRC",63,"with_conflict_hi",30,102695.308094972,160,460,157180.314562042,34.7826086956522,34.6640141412641
"DRC",63,"with_conflict_lo",58,252777.822141745,222,802,346837.790557864,27.6807980049875,27.1192963906356
"DRC",63,"with_conflict_mid",25.3,134976.43320402,160,413,205773.596921334,38.7409200968523,34.4053682185376
"DRC",64,"cov_conflict_hi",79,48249.7291362481,29,108,64875.639691684,26.8518518518519,25.6273550973048
"DRC",64,"cov_conflict_lo",11,2820.96367472169,4,15,4425.4611826034,26.6666666666667,36.2560520062639
"DRC",64,"cov_conflict_mid",6,1942.66185897803,9,15,4123.59872052029,60,52.8891633099324
"DRC",64,"dpc_conflict_hi",23,5158.16245812184,11,34,7289.26078198925,32.3529411764706,29.2361377594427
"DRC",64,"dpc_conflict_lo",12,9890.21614202555,19,31,18829.8930635189,61.2903225806452,47.4759834871985
"DRC",64,"dpc_conflict_mid",82,49963.9242786717,89,171,111164.836942697,52.046783625731,55.0542009030905
"DRC",64,"no_pep",110.5,564808.941976709,0,1105,564808.941976709,0,0
"DRC",64,"optimistic_hi",40,26220.0786439929,189,229,136046.399478156,82.5327510917031,80.7271057929005
"DRC",64,"optimistic_lo",7,4357.9456535731,48,55,32806.3187342956,87.2727272727273,86.7161393850102
"DRC",64,"optimistic_mid",1,247.927274038195,15,16,2847.87319629945,93.75,91.2943008010204
"DRC",64,"with_conflict_hi",37,14150.5139006135,19,56,21213.1144120671,33.9285714285714,33.293557816461
"DRC",64,"with_conflict_lo",166,59244.896656113,69,235,88023.1500014669,29.3617021276596,32.6939598785937
"DRC",64,"with_conflict_mid",92,38625.0708742902,54,146,66131.9115245869,36.986301369863,41.5938992479751
"DRC",65,"cov_conflict_hi",53.1,218964.280917626,216,747,326144.044534713,28.9156626506024,32.862707571433
"DRC",65,"cov_conflict_lo",29.9,80009.4908870072,92,391,110968.68100913,23.5294117647059,27.899034070321
"DRC",65,"cov_conflict_mid",38.4,147996.229692052,166,550,216953.955762582,30.1818181818182,31.7844981568312
"DRC",65,"dpc_conflict_hi",27.1,116618.798344929,312,583,225661.453461357,53.516295025729,48.3213475070084
"DRC",65,"dpc_conflict_lo",27.5,117128.706771258,352,627,238397.297671476,56.140350877193,50.8682741309141
"DRC",65,"dpc_conflict_mid",35.9,159190.057814634,550,909,365204.349139584,60.5060506050605,56.4106894702423
"DRC",65,"no_pep",33.2,148613.582580491,0,332,148613.582580491,0,0
"DRC",65,"optimistic_hi",7.6,43349.5363813915,354,430,241798.73493015,82.3255813953488,82.0720582372302
"DRC",65,"optimistic_lo",7.3,40049.5665165569,331,404,202860.206795736,81.9306930693069,80.2575541309175
"DRC",65,"optimistic_mid",5.8,26568.6131848264,385,443,178914.435166132,86.9074492099323,85.1501008511941
"DRC",65,"with_conflict_hi",43.7,248468.438779964,254,691,394075.3681862,36.7583212735166,36.949005485021
"DRC",65,"with_conflict_lo",82.5,291198.915553794,273,1098,417005.650540217,24.8633879781421,30.1690720074043
"DRC",65,"with_conflict_mid",62.6,341126.208315597,320,946,512989.032628254,33.8266384778013,33.5022414479571
"DRC",66,"cov_conflict_hi",26,6745.49642459695,20,46,10271.3885242667,43.4782608695652,34.3273170062612
"DRC",66,"cov_conflict_lo",98,47021.5865889462,31,129,62598.0869564736,24.031007751938,24.8833488767129
"DRC",66,"cov_conflict_mid",9,2283.9609226994,6,15,3680.63943977664,40,37.9466269361607
"DRC",66,"dpc_conflict_hi",50,34040.3776169234,90,140,78555.3023543236,64.2857142857143,56.6669892461437
"DRC",66,"dpc_conflict_lo",38,19217.1715579751,32,70,34055.0815132353,45.7142857142857,43.5703257661961
"DRC",66,"dpc_conflict_mid",68,22458.5483841637,122,190,63093.2950129178,64.2105263157895,64.4042233337702
"DRC",66,"no_pep",46.2,185640.375656819,0,462,185640.375656819,0,0
"DRC",66,"optimistic_hi",33,22983.1392339621,116,149,103388.549989375,77.8523489932886,77.7701309900138
"DRC",66,"optimistic_lo",34,6644.96793861298,153,187,33227.6762668074,81.8181818181818,80.0017073560725
"DRC",66,"optimistic_mid",1,105.26351295277,1,2,616.836373000047,50,82.9349374387879
"DRC",66,"with_conflict_hi",2,543.575228850734,0,2,637.541390454448,0,14.7388331190126
"DRC",66,"with_conflict_lo",148,23725.8681339518,23,171,30599.1653790419,13.4502923976608,22.4623683683797
"DRC",66,"with_conflict_mid",42.1428571428571,119438.327376097,119,414,169410.285227364,28.743961352657,29.4975938351088
"DRC",67,"cov_conflict_hi",56.2,321118.10304926,204,766,459070.744027331,26.6318537859008,30.050410045267
"DRC",67,"cov_conflict_lo",71.5,203272.889522637,205,920,274397.050525483,22.2826086956522,25.9201623583926
"DRC",67,"cov_conflict_mid",32.9,78080.867881247,139,468,121376.697193518,29.7008547008547,35.6706273225096
"DRC",67,"dpc_conflict_hi",32.6,147348.687062064,411,737,316596.623839291,55.7666214382632,53.45854125821
"DRC",67,"dpc_conflict_lo",45.2,304925.309799873,549,1001,640592.011699331,54.8451548451548,52.3994517210756
"DRC",67,"dpc_conflict_mid",16,77361.4943006261,222,382,165214.270509863,58.1151832460733,53.1750531828254
"DRC",67,"no_pep",36.5,139607.061661106,0,365,139607.061661106,0,0
"DRC",67,"optimistic_hi",17.6,84779.3527719878,749,925,454299.240760757,80.972972972973,81.3384339736032
"DRC",67,"optimistic_lo",10.8,38353.8235817666,538,646,209095.519412223,83.28173374613,81.6572714281105
"DRC",67,"optimistic_mid",7.5,45331.7874477303,358,433,283368.405358789,82.6789838337182,84.0025258319349
"DRC",67,"with_conflict_hi",30.2,125022.067337088,153,455,197298.519329764,33.6263736263736,36.6330432880107
"DRC",67,"with_conflict_lo",77.1,330617.201411211,244,1015,442211.247826932,24.0394088669951,25.2354608717223
"DRC",67,"with_conflict_mid",57.3,151498.384278454,134,707,209340.156082891,18.953323903819,27.6305190971262
"DRC",68,"cov_conflict_hi",117,46060.5525084834,55,172,61781.5904625641,31.9767441860465,25.4461528691247
"DRC",68,"cov_conflict_lo",36,20254.8886474412,17,53,30120.6410630221,32.0754716981132,32.7541249701112
"DRC",68,"cov_conflict_mid",5,470.836327156841,2,7,624.414629758651,28.5714285714286,24.5955644346723
"DRC",68,"dpc_conflict_hi",10,1267.41603617588,1,11,1529.23387094724,9.09090909090909,17.1208498415739
"DRC",68,"dpc_conflict_lo",5,653.63768332584,2,7,1121.92064269555,28.5714285714286,41.7394013042314
"DRC",68,"dpc_conflict_mid",25,9945.62070121904,20,45,18506.5174816053,44.4444444444444,46.2588209202268
"DRC",68,"no_pep",71.7,400671.087927456,0,717,400671.087927456,0,0
"DRC",68,"optimistic_hi",24,10123.0032027521,93,117,56377.121914294,79.4871794871795,82.0441291449015
"DRC",68,"optimistic_lo",17,8901.15718217594,104,121,61970.0419270767,85.9504132231405,85.636354429693
"DRC",68,"optimistic_mid",13,3784.50801135656,52,65,25540.7763827343,80,85.182486410574
"DRC",68,"with_conflict_hi",8,1710.482008273,8,16,2697.38935308676,50,36.5875005654779
"DRC",68,"with_conflict_lo",18,2312.62799766085,9,27,3785.71817332948,33.3333333333333,38.9117760018853
"DRC",68,"with_conflict_mid",11.5,5472.64950488469,17,40,9299.36531876378,42.5,41.1502901833283
"DRC",69,"cov_conflict_hi",46.3,303154.519136047,269,732,470549.234218307,36.7486338797814,35.5743252585125
"DRC",69,"cov_conflict_lo",30.8,154306.757995108,148,456,220647.122340468,32.4561403508772,30.066272173264
"DRC",69,"cov_conflict_mid",24.7,65584.1845189516,119,366,105731.70925196,32.5136612021858,37.9711299637994
"DRC",69,"dpc_conflict_hi",11.3,44734.1682379782,108,221,86470.7611721588,48.868778280543,48.2667116241584
"DRC",69,"dpc_conflict_lo",25.5,100003.153712225,309,564,208938.155397288,54.7872340425532,52.1374382184659
"DRC",69,"dpc_conflict_mid",19.3,103236.854011392,314,507,269237.795137908,61.9329388560158,61.6558834325202
"DRC",69,"no_pep",60.3,229827.437684355,0,603,229827.437684355,0,0
"DRC",69,"optimistic_hi",7.6,22899.2345394359,262,338,111436.61976672,77.5147928994083,79.4508891355706
"DRC",69,"optimistic_lo",6.3,29405.885542019,282,345,142264.593749684,81.7391304347826,79.330144790798
"DRC",69,"optimistic_mid",5.8,17352.831880378,197,255,89937.1634358778,77.2549019607843,80.7056046494618
"DRC",69,"with_conflict_hi",51.2,178975.336959815,229,741,270378.965666965,30.9041835357625,33.8057468641016
"DRC",69,"with_conflict_lo",29.8,143853.825884736,121,419,192534.234679328,28.8782816229117,25.2840274747349
"DRC",69,"with_conflict_mid",20,73580.7079420974,94,294,112049.560703341,31.9727891156463,34.3319978407523
"DRC",70,"cov_conflict_hi",4,720.597662344392,3,7,940.197168554864,42.8571428571429,23.3567504301262
"DRC",70,"cov_conflict_lo",19,6740.26408447836,6,25,8151.89588996759,24,17.3166073824189
"DRC",70,"cov_conflict_mid",44.2,174676.695391591,170,612,253601.262573224,27.7777777777778,31.1215198145333
"DRC",70,"dpc_conflict_hi",15,7742.32759720957,16,31,15702.1772033685,51.6129032258064,50.6926491980446
"DRC",70,"dpc_conflict_lo",5,574.991590849191,0,5,574.991590849191,0,0
"DRC",70,"dpc_conflict_mid",54,28010.7926585159,72,126,55818.9424921533,57.1428571428571,49.8184820279362
"DRC",70,"no_pep",69.6,297507.483064558,0,696,297507.483064558,0,0
"DRC",70,"optimistic_hi",11,12517.0151483913,72,83,119909.348935324,86.7469879518072,89.5612683585309
"DRC",70,"optimistic_lo",5,3545.38886299343,42,47,29390.8856951895,89.3617021276596,87.9371145879632
"DRC",70,"optimistic_mid",4,779.678275934615,10,14,3049.72327368543,71.4285714285714,74.4344582781632
"DRC",70,"with_conflict_hi",55.7,216146.587894457,206,763,313681.085833308,26.9986893840105,31.0935221611293
"DRC",70,"with_conflict_lo",53.5,247465.623714468,205,740,356812.423235737,27.7027027027027,30.6454575010765
"DRC",70,"with_conflict_mid",55,304612.489597144,225,775,443462.96338947,29.0322580645161,31.3105005953747
"DRC",71,"cov_conflict_hi",26.1,105146.372198505,143,404,169371.449159674,35.3960396039604,37.9196595883293
"DRC",71,"cov_conflict_lo",25.7,147288.191490343,131,388,227739.220229592,33.7628865979381,35.3259437079585
"DRC",71,"cov_conflict_mid",62.3,301455.452050365,284,907,439269.392710819,31.3120176405733,31.3734448489518
"DRC",71,"dpc_conflict_hi",30.1,150569.777100732,359,660,304878.254058581,54.3939393939394,50.6131463637285
"DRC",71,"dpc_conflict_lo",28.3,127834.981749552,246,529,240146.894928595,46.5028355387524,46.7680055627776
"DRC",71,"dpc_conflict_mid",15.8,60918.1638502856,138,296,111791.465029074,46.6216216216216,45.5073213018163
"DRC",71,"no_pep",106.2,381037.261216534,0,1062,381037.261216534,0,0
"DRC",71,"optimistic_hi",8.3,46076.8194734785,332,415,218172.810850071,80,78.8805858557954
"DRC",71,"optimistic_lo",5.9,24028.0872765016,268,327,133449.838347281,81.9571865443425,81.9946673790848
