"scenario","arm","week","metric","q025","q25","q50","q75","q975"
"DRC","optimistic_lo",137.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",137.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",137.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",138.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",138.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",138.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",138.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",139.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",139.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",139.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",139.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",140.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",140.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",140.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",140.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",141.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",141.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",141.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",141.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",142.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",142.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",142.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",142.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",143.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",143.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",143.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",143.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",144.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",144.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",144.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",144.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",145.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",145.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",145.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",145.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",146.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",146.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",146.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",146.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",147.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",147.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",147.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",147.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",148.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",148.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",148.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",148.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",149.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",149.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",149.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",149.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",150.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",150.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",150.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",150.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",151.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",151.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",151.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",151.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",152.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",152.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",152.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",152.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",153.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",153.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",153.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",153.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",154.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",154.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",154.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",154.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",155.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",155.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",155.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",155.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",156.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",156.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",156.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",156.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",157.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",157.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",157.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",157.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",158.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",158.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",158.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",158.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",159.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",159.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",159.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",159.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",160.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",160.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",160.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",160.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",161.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",161.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",161.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",161.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",162.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",162.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",162.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",162.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",163.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",163.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",163.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",163.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",164.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",164.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",164.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",164.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",165.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",165.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",165.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",165.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",166.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",166.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",166.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",166.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",167.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",167.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",167.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",167.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",168.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",168.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",168.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",168.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",169.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",169.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",169.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",169.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",170.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",170.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",170.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",170.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",171.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",171.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",171.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",171.5,"infections",0,0,0,0,0
"DRC","optimistic_lo",172.5,"deaths",0,0,0,0,0
"DRC","optimistic_lo",172.5,"hcw_deaths",8.5896130952381,14.5746031746032,18.7980158730159,24.1151785714286,32.5292063492063
"DRC","optimistic_lo",172.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_lo",172.5,"infections",0,0,0,0,0
"DRC","optimistic_mid",0.5,"deaths",0,0,0,0.1,0.3
"DRC","optimistic_mid",0.5,"hcw_deaths",0,0,0,0,0
"DRC","optimistic_mid",0.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_mid",0.5,"infections",30.8,32.6,33.9,35.2,39
"DRC","optimistic_mid",1.5,"deaths",3.4975,4.3,4.6,5.1,6.1
"DRC","optimistic_mid",1.5,"hcw_deaths",0,0,0,0,0
"DRC","optimistic_mid",1.5,"hcw_deaths_incidence",0,0,0,0,0
"DRC","optimistic_mid",1.5,"infections",14.8975,18.375,20.7,23.625,29.73
"DRC","optimistic_mid",2.5,"deaths",9.7,11.1,12,12.9,14.2
"DRC","optimistic_mid",2.5,"hcw_deaths",0,0,0,0,0.1
"DRC","optimistic_mid",2.5,"hcw_deaths_incidence",0,0,0,0,0.00250000000000057
"DRC","optimistic_mid",2.5,"infections",20.37,24.875,28.5,31.825,38.1125
"DRC","optimistic_mid",3.5,"deaths",9.7,12,13.2,14.525,17.7
"DRC","optimistic_mid",3.5,"hcw_deaths",0,0,0,0,0.102500000000001
"DRC","optimistic_mid",3.5,"hcw_deaths_incidence",0,0,0,0,0.1
"DRC","optimistic_mid",3.5,"infections",22.5975,28.65,32.65,37.55,48.8025
"DRC","optimistic_mid",4.5,"deaths",10.5975,14.1,15.9,18.2,22.7025
"DRC","optimistic_mid",4.5,"hcw_deaths",0,0,0,0.1,0.2
"DRC","optimistic_mid",4.5,"hcw_deaths_incidence",0,0,0,0.1,0.2
"DRC","optimistic_mid",4.5,"infections",24.985,32.375,36.75,43.525,57.2025
"DRC","optimistic_mid",5.5,"deaths",13.19,16.5,19,21.525,26.915
"DRC","optimistic_mid",5.5,"hcw_deaths",0,0,0.1,0.2,0.4
"DRC","optimistic_mid",5.5,"hcw_deaths_incidence",0,0,0,0.1,0.3
"DRC","optimistic_mid",5.5,"infections",27.7875,37.55,43.25,49.8,68.3
"DRC","optimistic_mid",6.5,"deaths",15.1825,19.075,22.05,25.3,33.41
"DRC","optimistic_mid",6.5,"hcw_deaths",0,0.1,0.2,0.3,0.6
"DRC","optimistic_mid",6.5,"hcw_deaths_incidence",0,0,0.1,0.1,0.4
"DRC","optimistic_mid",6.5,"infections",29.695,43.5,50.5,59.7,78.615
"DRC","optimistic_mid",7.5,"deaths",16.4925,21.775,25.3,28.9,38.3
"DRC","optimistic_mid",7.5,"hcw_deaths",0,0.2,0.3,0.5,0.8
"DRC","optimistic_mid",7.5,"hcw_deaths_incidence",0,0,0.1,0.2,0.4
"DRC","optimistic_mid",7.5,"infections",35.685,49.975,57.8,67.7,95.72
"DRC","optimistic_mid",8.5,"deaths",18.795,25.275,29.25,34.925,46.12
"DRC","optimistic_mid",8.5,"hcw_deaths",0.1,0.3,0.5,0.6,1.1
"DRC","optimistic_mid",8.5,"hcw_deaths_incidence",0,0.1,0.1,0.2,0.5
"DRC","optimistic_mid",8.5,"infections",39.9675,60.2,67.8,81.3,113.1875
"DRC","optimistic_mid",9.5,"deaths",20.675,30.45,34.4,40.25,53.475
"DRC","optimistic_mid",9.5,"hcw_deaths",0.2,0.5,0.7,0.9,1.5
"DRC","optimistic_mid",9.5,"hcw_deaths_incidence",0,0.1,0.2,0.3,0.5
"DRC","optimistic_mid",9.5,"infections",44.4625,68.85,78.95,94.45,129.93
"DRC","optimistic_mid",10.5,"deaths",23.365,35.775,40.15,47.425,65.88
"DRC","optimistic_mid",10.5,"hcw_deaths",0.3,0.6,0.9,1.2,1.8
"DRC","optimistic_mid",10.5,"hcw_deaths_incidence",0,0.1,0.2,0.3,0.6
"DRC","optimistic_mid",10.5,"infections",48.9825,73.525,87.1,104.9,142.9825
"DRC","optimistic_mid",11.5,"deaths",25.79,39.975,46.2,55.45,76.3025
"DRC","optimistic_mid",11.5,"hcw_deaths",0.4,0.8,1.1,1.425,2.2
"DRC","optimistic_mid",11.5,"hcw_deaths_incidence",0,0.1,0.2,0.3,0.7
"DRC","optimistic_mid",11.5,"infections",50.795,74.725,90.25,106.125,151.135
"DRC","optimistic_mid",12.5,"deaths",30.5675,46.15,53.1,62.725,88.7025
"DRC","optimistic_mid",12.5,"hcw_deaths",0.5,1.075,1.35,1.8,2.8
"DRC","optimistic_mid",12.5,"hcw_deaths_incidence",0,0.1,0.3,0.4,0.802500000000001
"DRC","optimistic_mid",12.5,"infections",47.9675,70.35,85.95,104.375,145.2475
"DRC","optimistic_mid",13.5,"deaths",27.995,42.575,50.95,59.45,84.9175
"DRC","optimistic_mid",13.5,"hcw_deaths",0.6975,1.3,1.6,2.025,3.2025
"DRC","optimistic_mid",13.5,"hcw_deaths_incidence",0,0.1,0.2,0.4,0.7
"DRC","optimistic_mid",13.5,"infections",39.9575,63.25,78.65,93.25,134.62
"DRC","optimistic_mid",14.5,"deaths",26.77,39.975,47.15,57.3,78.3525
"DRC","optimistic_mid",14.5,"hcw_deaths",0.9,1.5,1.9,2.4,3.7025
"DRC","optimistic_mid",14.5,"hcw_deaths_incidence",0,0.1,0.2,0.4,0.7
"DRC","optimistic_mid",14.5,"infections",36.8775,56.775,70.55,87.125,123.71
"DRC","optimistic_mid",15.5,"deaths",23.2925,35.85,44.8,54,77.4225
"DRC","optimistic_mid",15.5,"hcw_deaths",1,1.7,2.2,2.7,4.205
"DRC","optimistic_mid",15.5,"hcw_deaths_incidence",0,0.108333333333333,0.3,0.4,0.8
"DRC","optimistic_mid",15.5,"infections",31.29,51.875,63.25,75.925,110.1475
"DRC","optimistic_mid",16.5,"deaths",19.873125,31.25,39.2,48.325,68.9116666666667
"DRC","optimistic_mid",16.5,"hcw_deaths",1.1975,1.9,2.5,3,4.605
"DRC","optimistic_mid",16.5,"hcw_deaths_incidence",0,0.1,0.3,0.4,0.7
"DRC","optimistic_mid",16.5,"infections",30.2575,45.675,57,69.25,99.2225000000001
"DRC","optimistic_mid",17.5,"deaths",18.4975,28.975,34.85,43.6166666666667,60.675
"DRC","optimistic_mid",17.5,"hcw_deaths",1.2975,2.2,2.8,3.4,5.2025
"DRC","optimistic_mid",17.5,"hcw_deaths_incidence",0,0.1,0.3,0.4,0.702500000000001
"DRC","optimistic_mid",17.5,"infections",24.7875,40.9,50.9,64.2,94.1025
"DRC","optimistic_mid",18.5,"deaths",16.3925,26.775,32.65,40.15,55.8875
"DRC","optimistic_mid",18.5,"hcw_deaths",1.4975,2.41666666666667,3,3.8,5.32083333333333
"DRC","optimistic_mid",18.5,"hcw_deaths_incidence",0,0.1,0.2,0.4,0.7
"DRC","optimistic_mid",18.5,"infections",23.1825,35.55,46.5,57.35,91.4325
"DRC","optimistic_mid",19.5,"deaths",15.5,24.375,28.8944444444444,36.6,54.9041666666667
"DRC","optimistic_mid",19.5,"hcw_deaths",1.595,2.6,3.2,3.925,5.805
"DRC","optimistic_mid",19.5,"hcw_deaths_incidence",0,0.1,0.2,0.3,0.601666666666667
"DRC","optimistic_mid",19.5,"infections",18.285,31.075,41.3,52.625,77.3825000000001
"DRC","optimistic_mid",20.5,"deaths",12.3225,21.2,26.4444444444444,33.1333333333333,48.835
"DRC","optimistic_mid",20.5,"hcw_deaths",1.5975,2.78888888888889,3.4,4.225,6.305
"DRC","optimistic_mid",20.5,"hcw_deaths_incidence",0,0.1,0.2,0.3,0.6
"DRC","optimistic_mid",20.5,"infections",14.0875,27.6,36.2,45.625,72.9408333333334
"DRC","optimistic_mid",21.5,"deaths",10.595,18.2875,24.05,30.8916666666667,45.785
"DRC","optimistic_mid",21.5,"hcw_deaths",1.8,2.9625,3.6,4.425,6.5075
"DRC","optimistic_mid",21.5,"hcw_deaths_incidence",0,0.1,0.125,0.3,0.555555555555556
"DRC","optimistic_mid",21.5,"infections",12.765,23.2527777777778,30.1,40.225,66.666875
"DRC","optimistic_mid",22.5,"deaths",9.775,16.1215277777778,20.2222222222222,25.7,40.2416666666667
"DRC","optimistic_mid",22.5,"hcw_deaths",1.8975,3.1,3.73888888888889,4.5,6.6075
"DRC","optimistic_mid",22.5,"hcw_deaths_incidence",0,0,0.111111111111111,0.222222222222222,0.5
"DRC","optimistic_mid",22.5,"infections",10.9972222222222,19.975,27.05,34.5,56.7375
"DRC","optimistic_mid",23.5,"deaths",7.54666666666667,13.275,17.5,22.3083333333333,35.9125
"DRC","optimistic_mid",23.5,"hcw_deaths",1.91083333333333,3.18888888888889,3.9,4.74166666666667,6.9075
"DRC","optimistic_mid",23.5,"hcw_deaths_incidence",0,0,0.1,0.2,0.445833333333334
"DRC","optimistic_mid",23.5,"infections",8.49305555555556,17.975,23.2611111111111,29.3083333333333,49.95875
"DRC","optimistic_mid",24.5,"deaths",6.98888888888889,11.8888888888889,15.4920634920635,20.3923611111111,31.53125
"DRC","optimistic_mid",24.5,"hcw_deaths",1.94333333333333,3.31428571428571,4,4.86875,7.20083333333333
"DRC","optimistic_mid",24.5,"hcw_deaths_incidence",0,0,0.105555555555556,0.2,0.444444444444444
"DRC","optimistic_mid",24.5,"infections",6.165625,16.2527777777778,21.1666666666667,27.25,42.03
"DRC","optimistic_mid",25.5,"deaths",5.39,10.6076388888889,13.7888888888889,18.4325396825397,28.5635416666667
"DRC","optimistic_mid",25.5,"hcw_deaths",2.01916666666667,3.41527777777778,4.14722222222222,5,7.24833333333333
"DRC","optimistic_mid",25.5,"hcw_deaths_incidence",0,0,0.1,0.175,0.428968253968254
"DRC","optimistic_mid",25.5,"infections",5.34618055555556,13.8611111111111,18.3875,25.60625,41.7025
"DRC","optimistic_mid",26.5,"deaths",4.42619047619048,9.375,12.375,16.0277777777778,25.4456349206349
"DRC","optimistic_mid",26.5,"hcw_deaths",2.08261904761905,3.46547619047619,4.2,5.1,7.5675
"DRC","optimistic_mid",26.5,"hcw_deaths_incidence",0,0,0.1,0.166666666666667,0.428968253968254
"DRC","optimistic_mid",26.5,"infections",4.655,11.125,16.725,23.2821428571429,40.8891666666667
"DRC","optimistic_mid",27.5,"deaths",3.37395833333333,8.11111111111111,11,14.6375,24.383125
"DRC","optimistic_mid",27.5,"hcw_deaths",2.08261904761905,3.53333333333333,4.27222222222222,5.2,7.70055555555556
"DRC","optimistic_mid",27.5,"hcw_deaths_incidence",0,0,0,0.125,0.333333333333333
"DRC","optimistic_mid",27.5,"infections",3.59571428571429,10.7222222222222,15.2380952380952,22.15625,37.7033333333333
"DRC","optimistic_mid",28.5,"deaths",3.33214285714286,7.21875,9.9375,13.5892857142857,22.7297619047619
"DRC","optimistic_mid",28.5,"hcw_deaths",2.08553571428571,3.55555555555556,4.32222222222222,5.3,7.81797619047619
"DRC","optimistic_mid",28.5,"hcw_deaths_incidence",0,0,0,0.125,0.428571428571429
"DRC","optimistic_mid",28.5,"infections",3.31785714285714,9.8625,13.9,19.8784722222222,38.0125
"DRC","optimistic_mid",29.5,"deaths",2.496875,5.83730158730159,8.25396825396825,11.7916666666667,20.3571428571429
"DRC","optimistic_mid",29.5,"hcw_deaths",2.16313492063492,3.61369047619048,4.3875,5.32777777777778,7.90388888888889
"DRC","optimistic_mid",29.5,"hcw_deaths_incidence",0,0,0,0.125,0.401111111111111
"DRC","optimistic_mid",29.5,"infections",2.7925,10.4861111111111,15.0714285714286,22.4583333333333,42.7380952380952
"DRC","optimistic_mid",30.5,"deaths",2.74375,6.5,9.16666666666667,13.2589285714286,21.8657142857143
"DRC","optimistic_mid",30.5,"hcw_deaths",2.16313492063492,3.7639880952381,4.5375,5.41388888888889,8.09118055555556
"DRC","optimistic_mid",30.5,"hcw_deaths_incidence",0,0,0,0.142857142857143,0.333333333333333
"DRC","optimistic_mid",30.5,"infections",3.4825,13.1309523809524,19.7083333333333,27.40625,50.878125
"DRC","optimistic_mid",31.5,"deaths",2.49375,7.22321428571429,10.6428571428571,14.6875,27.1375
"DRC","optimistic_mid",31.5,"hcw_deaths",2.29662698412698,3.83859126984127,4.63035714285714,5.54494047619048,8.40076388888889
"DRC","optimistic_mid",31.5,"hcw_deaths_incidence",0,0,0.05,0.166666666666667,0.5
"DRC","optimistic_mid",31.5,"infections",3.99166666666667,16.71875,24,33.9333333333333,61.0305555555556
"DRC","optimistic_mid",32.5,"deaths",2.84571428571429,8.88095238095238,12.4777777777778,16.8616071428571,29.8233333333333
"DRC","optimistic_mid",32.5,"hcw_deaths",2.33636904761905,3.89196428571429,4.68968253968254,5.63958333333333,8.57419642857143
"DRC","optimistic_mid",32.5,"hcw_deaths_incidence",0,0,0,0.142857142857143,0.400714285714286
"DRC","optimistic_mid",32.5,"infections",6.18125,19.8571428571429,29.8035714285714,42.4464285714286,76.0214285714286
"DRC","optimistic_mid",33.5,"deaths",3.475,11,15.2428571428571,21.75,38.6528571428572
"DRC","optimistic_mid",33.5,"hcw_deaths",2.33636904761905,3.9235119047619,4.76845238095238,5.70039682539683,8.9025496031746
"DRC","optimistic_mid",33.5,"hcw_deaths_incidence",0,0,0,0.142857142857143,0.428571428571429
"DRC","optimistic_mid",33.5,"infections",7.08928571428572,23.7321428571429,37.1428571428571,52.1666666666667,89.6475
"DRC","optimistic_mid",34.5,"deaths",3.5,13.5,18.1666666666667,25.6354166666667,45.1678571428572
"DRC","optimistic_mid",34.5,"hcw_deaths",2.48896825396825,4.00059523809524,4.79583333333333,5.86458333333333,9.20333333333333
"DRC","optimistic_mid",34.5,"hcw_deaths_incidence",0,0,0,0.166666666666667,0.5
"DRC","optimistic_mid",34.5,"infections",8.45625,30.4464285714286,46.2,61.15,104.957142857143
"DRC","optimistic_mid",35.5,"deaths",3.975,15.3214285714286,22.9833333333333,30.875,55.3535714285714
"DRC","optimistic_mid",35.5,"hcw_deaths",2.48896825396825,4.1077380952381,4.95238095238095,6.00664682539683,9.64604166666667
"DRC","optimistic_mid",35.5,"hcw_deaths_incidence",0,0,0.105555555555556,0.2,0.572142857142857
"DRC","optimistic_mid",35.5,"infections",12.4833333333333,35.8928571428571,52.65,72.9583333333333,134.00625
"DRC","optimistic_mid",36.5,"deaths",4.98125,18.8428571428571,27.7013888888889,38.7,66.8707142857143
"DRC","optimistic_mid",36.5,"hcw_deaths",2.58646825396825,4.28640873015873,5.08333333333333,6.13134920634921,9.68744047619048
"DRC","optimistic_mid",36.5,"hcw_deaths_incidence",0,0,0,0.2,0.5
"DRC","optimistic_mid",36.5,"infections",12.825,44.3333333333333,65.7333333333333,88.75,157.651339285714
"DRC","optimistic_mid",37.5,"deaths",7,22.4214285714286,32.8714285714286,45.1488095238095,79.275
"DRC","optimistic_mid",37.5,"hcw_deaths",2.69287698412698,4.41974206349206,5.27559523809524,6.32232142857143,9.95881944444445
"DRC","optimistic_mid",37.5,"hcw_deaths_incidence",0,0,0.125,0.25,0.666666666666667
"DRC","optimistic_mid",37.5,"infections",18.22875,51.5285714285714,79.6,105.75,194.55875
"DRC","optimistic_mid",38.5,"deaths",7.9875,26.2916666666667,40.5357142857143,53.9166666666667,98.6516666666667
"DRC","optimistic_mid",38.5,"hcw_deaths",2.69287698412698,4.49166666666667,5.44285714285714,6.61934523809524,10.2371626984127
"DRC","optimistic_mid",38.5,"hcw_deaths_incidence",0,0,0.154761904761905,0.308333333333333,0.75
"DRC","optimistic_mid",38.5,"infections",15.74375,64.625,97.6,126.270833333333,239.8925
"DRC","optimistic_mid",39.5,"deaths",11.74625,32.7916666666667,48.2976190476191,64.88125,115.635
"DRC","optimistic_mid",39.5,"hcw_deaths",2.79053571428571,4.63511904761905,5.69821428571429,6.88164682539683,10.7315178571429
"DRC","optimistic_mid",39.5,"hcw_deaths_incidence",0,0,0.2,0.407142857142857,0.805000000000001
"DRC","optimistic_mid",39.5,"infections",26.53125,74.5,116.482142857143,156.778571428571,281.940714285714
