"scenario","policy","dpc","stockpile_doses","deaths_averted_med","deaths_averted_lo","deaths_averted_hi"
"DRC","B",5,86000,34.5167051697472,25.9208461602927,44.5518708040404
"DRC","B",5,87000,34.5167051697472,25.9208461602927,44.5518708040404
"DRC","B",5,88000,34.5167051697472,25.9208461602927,44.5518708040404
"DRC","B",5,89000,34.5167051697472,25.9208461602927,44.5518708040404
"DRC","B",5,90000,34.5167051697472,25.9208461602927,44.5518708040404
"DRC","B",5,91000,34.5167051697472,25.9208461602927,44.5518708040404
"DRC","B",5,92000,34.5167051697472,25.9208461602927,44.5518708040404
"DRC","B",5,93000,34.5167051697472,25.9208461602927,44.5518708040404
"DRC","B",5,94000,34.5167051697472,25.9208461602927,44.5518708040404
"DRC","B",5,95000,34.5167051697472,25.9208461602927,44.5518708040404
"DRC","B",5,96000,34.5167051697472,25.9208461602927,44.5518708040404
"DRC","B",5,97000,34.5167051697472,25.9208461602927,44.5518708040404
"DRC","B",5,98000,34.5167051697472,25.9208461602927,44.5518708040404
"DRC","B",5,99000,34.5167051697472,25.9208461602927,44.5518708040404
"DRC","B",5,1e+05,34.5167051697472,25.9208461602927,44.5518708040404
"WestAfrica","A",0,1000,10.6221614278956,6.89617069446712,13.4218008740077
"WestAfrica","A",0,2000,19.8856743010604,14.0599539830479,26.1025207181621
"WestAfrica","A",0,3000,29.3138718475259,20.6885120834014,38.062745116626
"WestAfrica","A",0,4000,38.1245018691138,27.5435116095433,50.2288253567158
"WestAfrica","A",0,5000,47.6762129205548,34.3573399673601,62.6419326067566
"WestAfrica","A",0,6000,55.9927889222405,41.212339493502,74.8697695993341
"WestAfrica","A",0,7000,64.721076607178,47.1821589006527,86.6447237403347
"WestAfrica","A",0,8000,72.5847697572868,53.6254467435429,97.3286419207181
"WestAfrica","A",0,9000,80.7366610856718,60.3363471805467,108.486028536841
"WestAfrica","A",0,10000,88.6826965724309,66.5531935976484,119.087604380574
"WestAfrica","A",0,11000,96.5875608908649,72.5435985889616,129.380396461868
"WestAfrica","A",0,12000,102.598551466341,78.1222918970231,139.796702048138
"WestAfrica","A",0,13000,110.050532933198,84.1332824724989,149.698368030343
"WestAfrica","A",0,14000,116.967289211827,89.979588374674,158.591340388581
"WestAfrica","A",0,15000,123.719360817156,95.0230564945082,168.163637024185
"WestAfrica","A",0,16000,130.718459432437,100.395893960944,177.056609382423
"WestAfrica","A",0,17000,137.099990522839,106.098100773981,187.225887958742
"WestAfrica","A",0,18000,143.769719791518,110.976884220514,196.859941346833
"WestAfrica","A",0,19000,151.015845416749,116.823190122689,205.361787605982
"WestAfrica","A",0,20000,158.138457537004,122.1548564208,215.119354499049
"WestAfrica","A",0,21000,165.137556152284,127.754135313024,224.053498025612
"WestAfrica","A",0,22000,171.889627757613,133.868053809313,229.940975096113
"WestAfrica","A",0,23000,178.394672352991,138.54098141422,239.636785236692
"WestAfrica","A",0,24000,182.75881619546,143.06980992999,248.241559416654
"WestAfrica","A",0,25000,189.387374295814,147.28985468332,256.064081398437
"WestAfrica","A",0,26000,195.686563049566,150.665890485985,262.136828726401
"WestAfrica","A",0,27000,201.697553625041,155.31823250673,269.032999420868
"WestAfrica","A",0,28000,207.338003685591,157.644403517102,278.152413204895
"WestAfrica","A",0,29000,213.266651924416,161.864448270433,284.822142473573
"WestAfrica","A",0,30000,218.536561470039,164.70525888487,293.097547306934
"WestAfrica","A",0,31000,222.983047649158,168.657691044087,300.611285526279
"WestAfrica","A",0,32000,228.25295719478,172.671879955792,308.001510240648
"WestAfrica","A",0,33000,233.934578423655,176.583140946684,315.618176380806
"WestAfrica","A",0,34000,238.998632127652,179.568050650259,321.073356183892
"WestAfrica","A",0,35000,243.568631811746,181.317825304079,327.866598957546
"WestAfrica","A",0,36000,248.632685515743,183.335212552013,333.507049018095
"WestAfrica","A",0,37000,253.079171694862,185.229086294971,338.921057652856
"WestAfrica","A",0,38000,255.302414784422,187.822869899457,343.49105733695
"WestAfrica","A",0,39000,258.349081240485,192.06350023695,349.810831674865
"WestAfrica","A",0,40000,264.19538714266,194.821968514737,357.509840151673
"WestAfrica","A",0,41000,269.259440846657,198.095076396588,362.944434370597
"WestAfrica","A",0,42000,273.952954035727,201.182914020977,369.264208708511
"WestAfrica","A",0,43000,278.070070868244,203.282643605561,374.945829937386
"WestAfrica","A",0,44000,284.245746117021,204.39426515034,379.906955720569
"WestAfrica","A",0,45000,289.968538514221,205.464715526795,385.053351761217
"WestAfrica","A",0,46000,294.867907544917,206.576337071575,390.755558574254
"WestAfrica","A",0,47000,296.88529479285,208.017327962956,395.325558258348
"WestAfrica","A",0,48000,297.544033486053,211.516877270596,402.139386616165
"WestAfrica","A",0,49000,301.002411625368,214.460615805846,407.718079924226
"WestAfrica","A",0,50000,306.148807666015,218.433633549226,412.946818301524
"WestAfrica","A",0,51000,310.512951508484,222.509579213418,418.628439530398
"WestAfrica","A",0,52000,313.065563944645,225.576831253644,422.848484283729
"WestAfrica","A",0,53000,317.841419470365,227.491290580765,426.842087611271
"WestAfrica","A",0,54000,320.641058916477,229.92038951195,430.17695224561
"WestAfrica","A",0,55000,322.49376149111,232.678857789737,433.552988048275
"WestAfrica","A",0,56000,326.569707155303,236.343091770678,437.793618385768
"WestAfrica","A",0,57000,329.863400621317,239.14273121679,443.084113515553
"WestAfrica","A",0,58000,331.510247354324,242.518767019454,448.662806823615
"WestAfrica","A",0,59000,333.568805770583,245.256649713079,452.28586963623
"WestAfrica","A",0,60000,335.668535355167,247.459307218475,454.323842468327
"WestAfrica","A",0,61000,338.756372979555,249.353180961434,455.62073427057
"WestAfrica","A",0,62000,342.997003317048,251.638180803481,456.999968409463
"WestAfrica","A",0,63000,346.949435476265,254.376063497105,458.914427736584
"WestAfrica","A",0,64000,349.872588427353,255.714126467673,459.964292528876
"WestAfrica","A",0,65000,351.478263992035,256.825748012453,461.364112251932
"WestAfrica","A",0,66000,354.072047596521,257.978540725558,464.946003896222
"WestAfrica","A",0,67000,357.077542884259,259.398946032777,469.927715263569
"WestAfrica","A",0,68000,360.206551676972,260.242954983443,473.036138472119
"WestAfrica","A",0,69000,363.006191123084,261.478090033198,474.024246511924
"WestAfrica","A",0,70000,365.188263044319,264.010116885197,475.177039225029
"WestAfrica","A",0,71000,369.552406886787,267.344981519536,478.182534512767
"WestAfrica","A",0,72000,371.857992312997,270.226963302298,479.829381245774
"WestAfrica","A",0,73000,371.981505817973,271.956152371956,481.537984731269
"WestAfrica","A",0,74000,373.793037224281,274.467593639792,484.152353919917
"WestAfrica","A",0,75000,377.416100036896,276.91727815514,486.931407781867
"WestAfrica","A",0,76000,379.598171958131,278.564124888147,489.319335544727
"WestAfrica","A",0,77000,382.727180750844,281.096151740145,491.995461485863
"WestAfrica","A",0,78000,385.032766177054,283.689935344631,495.22739819939
"WestAfrica","A",0,79000,387.791234454841,287.148313483946,498.582848417892
"WestAfrica","A",0,80000,390.961414415879,290.339079029147,503.255776022799
"WestAfrica","A",0,81000,393.266999842089,293.694529247649,507.887532459382
"WestAfrica","A",0,82000,395.531414099974,295.464889485632,512.910414995053
"WestAfrica","A",0,83000,398.783936397663,296.391240772948,516.348207550206
"WestAfrica","A",0,84000,402.530512715254,297.111736218639,517.624513768286
"WestAfrica","A",0,85000,405.288980993041,298.573312694183,519.003747907179
"WestAfrica","A",0,86000,408.45916095408,299.849618912263,519.683072184545
"WestAfrica","A",0,87000,409.529611330534,299.849618912263,520.197711788609
"WestAfrica","A",0,88000,409.941323013786,301.146510714506,520.197711788609
"WestAfrica","A",0,89000,411.176458063541,303.122726794115,520.197711788609
"WestAfrica","A",0,90000,412.411593113297,303.987321328943,521.329918917552
"WestAfrica","A",0,91000,413.770241668027,304.543132101333,522.688567472283
"WestAfrica","A",0,92000,416.611052282465,305.160699626211,523.553162007111
"WestAfrica","A",0,93000,418.751953035374,305.716510398601,524.479513294428
"WestAfrica","A",0,94000,419.369520560251,306.148807666015,525.570549255045
"WestAfrica","A",0,95000,419.369520560251,306.148807666015,528.164332859531
"WestAfrica","A",0,96000,419.657718738528,306.148807666015,528.164332859531
"WestAfrica","A",0,97000,420.851682619958,306.148807666015,528.164332859531
"WestAfrica","A",0,98000,422.004475333063,306.766375190893,528.164332859531
"WestAfrica","A",0,99000,422.53970052129,307.486870636583,528.164332859531
"WestAfrica","A",0,1e+05,424.063033749322,308.145609329786,528.925999473547
"WestAfrica","A",5,1000,6.87668720756353,4.46451591963911,8.68914740180507
"WestAfrica","A",5,2000,12.8737981443922,9.10228171078661,16.8985259286639
"WestAfrica","A",5,3000,18.9775243867645,13.3935477589173,24.6414624937693
"WestAfrica","A",5,4000,24.6814432333482,17.8314098521705,32.5176681908043
"WestAfrica","A",5,5000,30.8651309548782,22.2426181190378,40.5537968461547
"WestAfrica","A",5,6000,36.249203884831,26.680480212291,48.4699832827685
"WestAfrica","A",5,7000,41.8998150786429,30.5452850382473,56.0929776291374
"WestAfrica","A",5,8000,46.9906959183508,34.7166088676414,63.0096455762798
"WestAfrica","A",5,9000,52.26815354276,39.061182568544,70.2328325268601
"WestAfrica","A",5,10000,57.4123420352397,43.0859103528157,77.0961928212306
"WestAfrica","A",5,11000,62.5298767013335,46.9640420919649,83.7596494177069
"WestAfrica","A",5,12000,66.4213353536756,50.575635567255,90.5030674933409
"WestAfrica","A",5,13000,71.2456779295244,54.4670942195971,96.9133127391511
"WestAfrica","A",5,14000,75.7235207623565,58.2519375663957,102.670539238507
"WestAfrica","A",5,15000,80.0947482896449,61.5170312986691,108.86755387323
"WestAfrica","A",5,16000,84.6258987752488,64.9953556420297,114.624780372585
"WestAfrica","A",5,17000,88.7572418650641,68.6869105964775,121.208275489904
"WestAfrica","A",5,18000,93.0751617395808,71.8453890232073,127.445270864205
"WestAfrica","A",5,19000,97.7662351835,75.6302323700058,132.949286012895
"WestAfrica","A",5,20000,102.377347148262,79.0819028869805,139.266242866354
"WestAfrica","A",5,21000,106.908497633866,82.7068232754636,145.050123192096
"WestAfrica","A",5,22000,111.279725161154,86.6649164937706,148.86162036528
"WestAfrica","A",5,23000,115.491029730127,89.6901257885708,155.138596479161
"WestAfrica","A",5,24000,118.316335327033,92.6220466910203,160.709246193815
"WestAfrica","A",5,25000,122.607601375164,95.3540638955756,165.773473207137
"WestAfrica","A",5,26000,126.685636812207,97.5396776592199,169.704912599058
"WestAfrica","A",5,27000,130.577095464549,100.551560040827,174.169428518697
"WestAfrica","A",5,28000,134.228669679418,102.057501231631,180.073251063175
"WestAfrica","A",5,29000,138.066820678989,104.789518436186,184.391170937692
"WestAfrica","A",5,30000,141.478510456384,106.628632456814,189.748590041259
"WestAfrica","A",5,31000,144.357123706062,109.18739978986,194.612913356686
"WestAfrica","A",5,32000,147.768813483458,111.786147862486,199.397275192956
"WestAfrica","A",5,33000,151.447041524713,114.318261369147,204.328233074349
"WestAfrica","A",5,34000,154.725462170179,116.250663782125,207.859865070481
"WestAfrica","A",5,35000,157.684036899015,117.383451403526,212.257746424156
"WestAfrica","A",5,36000,160.962457544481,118.689488896436,215.909320639025
"WestAfrica","A",5,37000,163.841070794159,119.915564910187,219.414298808771
"WestAfrica","A",5,38000,165.280377418998,121.594755972499,222.372873537607
"WestAfrica","A",5,39000,167.252760571555,124.340100090247,226.464235887843
"WestAfrica","A",5,40000,171.037603918353,126.125906458103,231.448501422007
"WestAfrica","A",5,41000,174.31602456382,128.244885655783,234.966806504947
"WestAfrica","A",5,42000,177.354560771813,130.243922634725,239.058168855183
"WestAfrica","A",5,43000,180.019943410403,131.603267780407,242.736396896438
"WestAfrica","A",5,44000,184.018017368289,132.322921092826,245.94818297594
"WestAfrica","A",5,45000,187.72289923593,133.01592057886,249.279911274178
"WestAfrica","A",5,46000,190.894704575853,133.735573891279,252.971466228626
"WestAfrica","A",5,47000,192.200742068762,134.668457814786,255.930040957461
"WestAfrica","A",5,48000,192.627203290936,136.934033057588,260.341249224328
"WestAfrica","A",5,49000,194.866124707352,138.83978164418,263.952842699619
"WestAfrica","A",5,50000,198.197853005591,141.41187589042,267.337878650629
"WestAfrica","A",5,51000,201.023158602497,144.050604702624,271.016106691883
"WestAfrica","A",5,52000,202.675695838423,146.036314768374,273.748123896439
"WestAfrica","A",5,53000,205.767539699188,147.275717695319,276.333545055872
"WestAfrica","A",5,54000,207.579999893429,148.848293452087,278.49250499313
"WestAfrica","A",5,55000,208.779422080795,150.634099819943,280.678118756774
"WestAfrica","A",5,56000,211.418150893,153.006290368288,283.423462874522
"WestAfrica","A",5,57000,213.550457003872,154.81875056253,286.848479565111
"WestAfrica","A",5,58000,214.616610059308,157.004364326174,290.460073040401
"WestAfrica","A",5,59000,215.949301378603,158.776843780837,292.805609762361
"WestAfrica","A",5,60000,217.308646524285,160.202823492483,294.124974168463
"WestAfrica","A",5,61000,219.307683503227,161.428899506234,294.964569699619
"WestAfrica","A",5,62000,222.053027620976,162.908186870652,295.857472883547
"WestAfrica","A",5,63000,224.611794954023,164.680666325315,297.096875810492
"WestAfrica","A",5,64000,226.504216627422,165.546915682857,297.776548383332
"WestAfrica","A",5,65000,227.543715856472,166.266568995276,298.682778480453
"WestAfrica","A",5,66000,229.222906918784,167.012876134082,301.001661376027
"WestAfrica","A",5,67000,231.168636244955,167.932433144395,304.226774368721
"WestAfrica","A",5,68000,233.194327050284,168.478836585306,306.239138260857
"WestAfrica","A",5,69000,235.006787244526,169.278451376884,306.878830094119
"WestAfrica","A",5,70000,236.419440042979,170.917661699617,307.625137232924
"WestAfrica","A",5,71000,239.244745639885,173.076621636875,309.570866559095
"WestAfrica","A",5,72000,240.737359917495,174.942389483888,310.637019614531
"WestAfrica","A",5,73000,240.817321396653,176.061850192096,311.743153409546
"WestAfrica","A",5,74000,241.990089757633,177.687733601637,313.435671385051
"WestAfrica","A",5,75000,244.335626479592,179.273636271598,315.2348046661
"WestAfrica","A",5,76000,245.748279278045,180.339789327034,316.780726596483
"WestAfrica","A",5,77000,247.773970083374,181.978999649767,318.513225311566
"WestAfrica","A",5,78000,249.266584360985,183.658190712079,320.60555068286
"WestAfrica","A",5,79000,251.05239072884,185.897112128495,322.777837533311
"WestAfrica","A",5,80000,253.104735360555,187.962783673403,325.803046828111
"WestAfrica","A",5,81000,254.597349638166,190.135070523854,328.801602296526
"WestAfrica","A",5,82000,256.063310089391,191.281185058448,332.053369115606
"WestAfrica","A",5,83000,258.168962373877,191.880896152131,334.278963618829
"WestAfrica","A",5,84000,260.594460574995,192.347338113884,335.105232236792
"WestAfrica","A",5,85000,262.38026694285,193.293548950584,335.99813542072
"WestAfrica","A",5,86000,264.432611574565,194.119817568547,336.437923556088
"WestAfrica","A",5,87000,265.125611060598,194.119817568547,336.771096385911
"WestAfrica","A",5,88000,265.392149324457,194.959413099703,336.771096385911
"WestAfrica","A",5,89000,266.191764116035,196.238796766227,336.771096385911
"WestAfrica","A",5,90000,266.991378907612,196.798527120331,337.504076611524
"WestAfrica","A",5,91000,267.870955178347,197.15835377654,338.383652882259
"WestAfrica","A",5,92000,269.710069198974,197.558161172329,338.943383236363
"WestAfrica","A",5,93000,271.096068171041,197.917987828539,339.543094330046
"WestAfrica","A",5,94000,271.49587556683,198.197853005591,340.249420729272
"WestAfrica","A",5,95000,271.49587556683,198.197853005591,341.928611791584
"WestAfrica","A",5,96000,271.682452351531,198.197853005591,341.928611791584
"WestAfrica","A",5,97000,272.455413316722,198.197853005591,341.928611791584
"WestAfrica","A",5,98000,273.201720455528,198.597660401379,341.928611791584
"WestAfrica","A",5,99000,273.548220198544,199.064102363133,341.928611791584
"WestAfrica","A",5,1e+05,274.534411774823,199.490563585307,342.421707579723
"WestAfrica","B",0,1000,25.4437820249593,24.3527460643421,26.1848630548125
"WestAfrica","B",0,2000,49.4877443268626,47.264501237303,51.0522487232193
"WestAfrica","B",0,3000,72.1318869057098,68.2412114989806,75.6108506291873
"WestAfrica","B",0,4000,93.8702637814032,88.4768407308051,99.6959840994157
"WestAfrica","B",0,5000,114.414676775666,107.477334912874,123.513504975531
"WestAfrica","B",0,6000,134.835576264954,124.563369767823,146.322332227679
"WestAfrica","B",0,7000,153.856656031186,141.546476701958,168.987060390688
"WestAfrica","B",0,8000,172.960078134068,158.159043121167,190.78719401887
"WestAfrica","B",0,9000,191.034221028821,174.298141104636,211.887417785523
"WestAfrica","B",0,10000,208.243769388745,188.955077028399,231.876020007396
"WestAfrica","B",0,11000,225.041606065417,202.582733744033,251.226469120229
"WestAfrica","B",0,12000,240.89250587061,214.995840994074,270.597503817225
"WestAfrica","B",0,13000,255.590612962698,225.823858263595,290.277322276659
"WestAfrica","B",0,14000,269.835837203209,235.746109829963,309.52484346868
"WestAfrica","B",0,15000,285.1926829885,246.409442426183,327.722499868408
"WestAfrica","B",0,16000,299.067366714085,258.122639814696,345.961327436461
"WestAfrica","B",0,17000,312.283311746466,265.677549202366,364.24132617284
"WestAfrica","B",0,18000,324.964031590621,275.620386352896,381.224433106975
"WestAfrica","B",0,19000,337.480066761475,286.674845048206,395.510828515811
"WestAfrica","B",0,20000,350.078444268979,292.479979782056,413.31735881645
"WestAfrica","B",0,21000,361.565200231703,297.029393881988,430.362222503074
"WestAfrica","B",0,22000,375.563397462263,303.081555625789,443.145870268041
"WestAfrica","B",0,23000,386.144387721834,308.557321013038,458.152761122568
"WestAfrica","B",0,24000,396.107810456527,312.447996419767,471.039336808348
"WestAfrica","B",0,25000,404.424386458212,317.347365450463,486.581452851103
"WestAfrica","B",0,26000,413.729070499702,321.032185015567,501.03253293324
"WestAfrica","B",0,27000,421.139880798234,324.63466224402,514.166135628971
"WestAfrica","B",0,28000,428.138979413514,328.113625967497,525.241179908444
"WestAfrica","B",0,29000,433.491231295787,330.995607750259,536.213296267103
"WestAfrica","B",0,30000,440.284474069441,332.704211235754,545.312124466967
"WestAfrica","B",0,31000,447.201230348071,333.301193176469,554.760907597596
"WestAfrica","B",0,32000,452.265284052068,334.618670562875,567.626897699213
"WestAfrica","B",0,33000,456.835283736162,334.618670562875,577.960860948833
"WestAfrica","B",0,34000,458.770328647446,334.618670562875,581.789779603074
"WestAfrica","B",0,35000,462.105193281785,334.6598417312,583.683653346032
"WestAfrica","B",0,36000,466.428165955929,335.421508345216,589.180004317443
"WestAfrica","B",0,37000,470.668796293422,335.421508345216,591.897301426905
"WestAfrica","B",0,38000,471.121679144999,335.421508345216,592.514868951783
"WestAfrica","B",0,39000,471.204021481649,335.421508345216,594.573427368042
"WestAfrica","B",0,40000,472.397985363079,335.421508345216,595.582120992008
"WestAfrica","B",0,41000,474.003660927761,336.224346127557,597.455409150804
"WestAfrica","B",0,42000,474.003660927761,336.224346127557,602.128336755711
"WestAfrica","B",0,43000,474.003660927761,336.224346127557,606.636579687318
"WestAfrica","B",0,44000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,45000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,46000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,47000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,48000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,49000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,50000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,51000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,52000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,53000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,54000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,55000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,56000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,57000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,58000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,59000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,60000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,61000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,62000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,63000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,64000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,65000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,66000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,67000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,68000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,69000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,70000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,71000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,72000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,73000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,74000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,75000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,76000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,77000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,78000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,79000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,80000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,81000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,82000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,83000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,84000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,85000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,86000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,87000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,88000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,89000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,90000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,91000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,92000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,93000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,94000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,95000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,96000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,97000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,98000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,99000,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",0,1e+05,474.003660927761,336.224346127557,607.192390459708
"WestAfrica","B",5,1000,16.4720647064894,15.7657383072629,16.9518335814357
"WestAfrica","B",5,2000,32.037899315858,30.5985926910191,33.0507447185224
"WestAfrica","B",5,3000,46.6975038281058,44.1787172346378,48.9497521577148
"WestAfrica","B",5,4000,60.7707241598637,57.2790729033101,64.5422405934693
"WestAfrica","B",5,5000,74.0709835264304,69.5798137804054,79.9614791577154
"WestAfrica","B",5,6000,87.2912814138393,80.641151730556,94.7276989755069
"WestAfrica","B",5,7000,99.6053492041275,91.6358551147419,109.400630400948
"WestAfrica","B",5,8000,111.972724647187,102.390674061455,123.513831472284
"WestAfrica","B",5,9000,123.6737544306,112.838974004729,137.173917495061
"WestAfrica","B",5,10000,134.815053859908,122.327736198112,150.114350205418
"WestAfrica","B",5,11000,145.689815025357,131.150152731846,162.641648606793
"WestAfrica","B",5,12000,155.951538183931,139.186281387197,175.182273921362
"WestAfrica","B",5,13000,165.466954203699,146.19623772669,187.922802933824
"WestAfrica","B",5,14000,174.689178133222,152.619809885693,200.383466769235
"WestAfrica","B",5,15000,184.631055375165,159.523150919642,212.164458031805
"WestAfrica","B",5,16000,193.613394867215,167.106164526432,223.972103120761
"WestAfrica","B",5,17000,202.16927313709,171.997141668246,235.806402036103
"WestAfrica","B",5,18000,210.378651663949,178.434040740442,246.801105420289
"WestAfrica","B",5,19000,218.481414885264,185.590593125057,256.049983176198
"WestAfrica","B",5,20000,226.637485759351,189.34878264547,267.577763088102
"WestAfrica","B",5,21000,234.073903321019,192.294030461113,278.612447211866
"WestAfrica","B",5,22000,243.136204292227,196.212142939841,286.88846030469
"WestAfrica","B",5,23000,249.986237673404,199.757101849166,296.603780022352
"WestAfrica","B",5,24000,256.436463658793,202.275888442634,304.946427681141
"WestAfrica","B",5,25000,261.820536588746,205.447693782557,315.00824714182
"WestAfrica","B",5,26000,267.844301351961,207.833211244095,324.363740203273
"WestAfrica","B",5,27000,272.641990101424,210.165421052862,332.866310820376
"WestAfrica","B",5,28000,277.173140587028,212.417669382471,340.036190118185
"WestAfrica","B",5,29000,280.638138017195,214.283437229484,347.139434850029
"WestAfrica","B",5,30000,285.03601937087,215.389571024499,353.029930481313
"WestAfrica","B",5,31000,289.513862203702,215.776051507095,359.146983636879
"WestAfrica","B",5,32000,292.792282849168,216.628973951444,367.476304382474
"WestAfrica","B",5,33000,295.750857578003,216.628973951444,374.166414805336
"WestAfrica","B",5,34000,297.003587418141,216.628973951444,376.645220659226
"WestAfrica","B",5,35000,299.162547355399,216.65562777783,377.871296672977
"WestAfrica","B",5,36000,301.961199125919,217.148723565969,381.429582495495
"WestAfrica","B",5,37000,304.706543243668,217.148723565969,383.188735036965
"WestAfrica","B",5,38000,304.999735333912,217.148723565969,383.588542432754
"WestAfrica","B",5,39000,305.053042986684,217.148723565969,384.921233752049
"WestAfrica","B",5,40000,305.826003951876,217.148723565969,385.574252498504
"WestAfrica","B",5,41000,306.865503180926,217.668473180494,386.787001599062
"WestAfrica","B",5,42000,306.865503180926,217.668473180494,389.812210893863
"WestAfrica","B",5,43000,306.865503180926,217.668473180494,392.730804883119
"WestAfrica","B",5,44000,306.865503180926,217.668473180494,393.090631539329
"WestAfrica","B",5,45000,306.865503180926,217.668473180494,393.090631539329
"WestAfrica","B",5,46000,306.865503180926,217.668473180494,393.090631539329
"WestAfrica","B",5,47000,306.865503180926,217.668473180494,393.090631539329
"WestAfrica","B",5,48000,306.865503180926,217.668473180494,393.090631539329
"WestAfrica","B",5,49000,306.865503180926,217.668473180494,393.090631539329
"WestAfrica","B",5,50000,306.865503180926,217.668473180494,393.090631539329
"WestAfrica","B",5,51000,306.865503180926,217.668473180494,393.090631539329
"WestAfrica","B",5,52000,306.865503180926,217.668473180494,393.090631539329
"WestAfrica","B",5,53000,306.865503180926,217.668473180494,393.090631539329
"WestAfrica","B",5,54000,306.865503180926,217.668473180494,393.090631539329
"WestAfrica","B",5,55000,306.865503180926,217.668473180494,393.090631539329
"WestAfrica","B",5,56000,306.865503180926,217.668473180494,393.090631539329
"WestAfrica","B",5,57000,306.865503180926,217.668473180494,393.090631539329
"WestAfrica","B",5,58000,306.865503180926,217.668473180494,393.090631539329
"WestAfrica","B",5,59000,306.865503180926,217.668473180494,393.090631539329
"WestAfrica","B",5,60000,306.865503180926,217.668473180494,393.090631539329
"WestAfrica","B",5,61000,306.865503180926,217.668473180494,393.090631539329
"WestAfrica","B",5,62000,306.865503180926,217.668473180494,393.090631539329
"WestAfrica","B",5,63000,306.865503180926,217.668473180494,393.090631539329
"WestAfrica","B",5,64000,306.865503180926,217.668473180494,393.090631539329
"WestAfrica","B",5,65000,306.865503180926,217.668473180494,393.090631539329
"WestAfrica","B",5,66000,306.865503180926,217.668473180494,393.090631539329
"WestAfrica","B",5,67000,306.865503180926,217.668473180494,393.090631539329
"WestAfrica","B",5,68000,306.865503180926,217.668473180494,393.090631539329
"WestAfrica","B",5,69000,306.865503180926,217.668473180494,393.090631539329
