"scenario","policy","dpc","stockpile_doses","deaths_averted_med","deaths_averted_lo","deaths_averted_hi"
"DRC","B",0,98200,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98220,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98240,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98260,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98280,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98300,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98320,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98340,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98360,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98380,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98400,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98420,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98440,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98460,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98480,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98500,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98520,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98540,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98560,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98580,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98600,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98620,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98640,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98660,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98680,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98700,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98720,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98740,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98760,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98780,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98800,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98820,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98840,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98860,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98880,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98900,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98920,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98940,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98960,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,98980,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99000,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99020,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99040,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99060,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99080,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99100,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99120,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99140,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99160,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99180,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99200,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99220,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99240,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99260,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99280,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99300,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99320,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99340,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99360,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99380,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99400,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99420,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99440,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99460,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99480,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99500,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99520,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99540,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99560,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99580,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99600,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99620,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99640,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99660,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99680,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99700,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99720,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99740,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99760,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99780,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99800,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99820,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99840,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99860,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99880,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99900,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99920,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99940,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99960,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,99980,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,1e+05,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100020,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100040,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100060,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100080,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100100,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100120,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100140,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100160,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100180,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100200,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100220,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100240,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100260,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100280,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100300,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100320,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100340,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100360,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100380,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100400,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100420,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100440,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100460,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100480,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100500,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100520,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100540,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100560,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100580,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100600,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100620,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100640,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100660,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100680,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100700,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100720,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100740,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100760,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100780,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100800,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100820,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100840,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100860,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100880,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100900,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100920,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100940,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100960,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,100980,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101000,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101020,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101040,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101060,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101080,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101100,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101120,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101140,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101160,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101180,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101200,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101220,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101240,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101260,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101280,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101300,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101320,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101340,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101360,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101380,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101400,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101420,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101440,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101460,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101480,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101500,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101520,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101540,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101560,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101580,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101600,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101620,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101640,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101660,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101680,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101700,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101720,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101740,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101760,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101780,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101800,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101820,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101840,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101860,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101880,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101900,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101920,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101940,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101960,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,101980,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102000,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102020,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102040,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102060,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102080,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102100,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102120,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102140,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102160,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102180,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102200,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102220,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102240,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102260,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102280,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102300,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102320,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102340,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102360,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102380,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102400,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102420,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102440,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102460,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102480,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102500,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102520,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102540,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102560,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102580,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102600,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102620,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102640,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102660,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102680,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102700,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102720,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102740,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102760,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102780,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102800,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102820,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102840,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102860,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102880,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102900,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102920,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102940,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102960,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,102980,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103000,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103020,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103040,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103060,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103080,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103100,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103120,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103140,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103160,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103180,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103200,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103220,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103240,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103260,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103280,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103300,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103320,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103340,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103360,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103380,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103400,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103420,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103440,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103460,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103480,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103500,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103520,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103540,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103560,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103580,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103600,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103620,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103640,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103660,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103680,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103700,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103720,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103740,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103760,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103780,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103800,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103820,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103840,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103860,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103880,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103900,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103920,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103940,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103960,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,103980,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104000,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104020,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104040,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104060,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104080,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104100,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104120,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104140,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104160,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104180,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104200,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104220,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104240,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104260,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104280,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104300,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104320,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104340,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104360,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104380,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104400,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104420,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104440,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104460,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104480,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104500,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104520,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104540,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104560,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104580,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104600,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104620,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104640,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104660,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104680,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104700,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104720,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104740,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104760,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104780,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104800,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104820,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104840,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104860,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104880,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104900,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104920,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104940,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104960,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,104980,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105000,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105020,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105040,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105060,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105080,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105100,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105120,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105140,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105160,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105180,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105200,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105220,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105240,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105260,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105280,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105300,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105320,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105340,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105360,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105380,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105400,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105420,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105440,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105460,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105480,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105500,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105520,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105540,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105560,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105580,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105600,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105620,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105640,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105660,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105680,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105700,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105720,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105740,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105760,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105780,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105800,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105820,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105840,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105860,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105880,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105900,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105920,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105940,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105960,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,105980,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,106000,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,106020,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,106040,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,106060,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,106080,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,106100,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,106120,28.8198178276238,10.704503764546,96.3405338809138
"DRC","B",0,106140,28.8198178276238,10.704503764546,96.3405338809138
